M0X,M0Y,M0T,M1X,M1Y,M1T,M2X,M2Y,M2T,M3X,M3Y,M3T,M4X,M4Y,M4T,M5X,M5Y,M5T,M6X,M6Y,M6T,M7X,M7Y,M7T,M8X,M8Y,M8T,M9X,M9Y,M9T,M10X,M10Y,M10T
0.0,0.0,0,1.26922607421875,78.0,0,5.0,127.9000244140625,0,7.66387939453125,181.600830078125,0,5.5,235.0,0,10.5,333.31817626953125,0,16.5,410.0,0,10.0,466.0,0,8.0,522.8636474609375,0,9.5,577.5,0,-1.5,657.0,0
0.0,0.0,0,1.73681640625,77.47369384765625,0,4.73681640625,127.20098876953125,0,8.23681640625,181.47369384765625,0,6.23681640625,234.47369384765625,0,10.39593505859375,332.36004638671875,0,16.73681640625,409.47369384765625,0,10.23681640625,465.47369384765625,0,8.73681640625,522.7918701171875,0,9.73681640625,576.4736938476562,0,-0.26318359375,655.9736938476562,0
0.0,0.0,0,1.73681640625,77.25146484375,0,4.73681640625,127.20098876953125,0,8.23681640625,181.47369384765625,0,6.23681640625,234.97369384765625,0,10.97015380859375,332.70703125,0,16.73681640625,409.47369384765625,0,10.23681640625,465.47369384765625,0,8.46759033203125,522.2044677734375,0,10.23681640625,575.4736938476562,0,-0.26318359375,655.4736938476562,0
0.0,0.0,0,1.73681640625,76.97369384765625,0,4.73681640625,127.20098876953125,0,8.23681640625,181.47369384765625,0,6.23681640625,234.47369384765625,0,10.73681640625,332.47369384765625,0,16.73681640625,409.47369384765625,0,10.23681640625,465.47369384765625,0,9.23681640625,522.273681640625,0,10.73681640625,575.4736938476562,0,0.73681640625,654.9736938476562,0
0.0,0.0,0,2.0,77.4375,0,5.0,127.352294921875,0,8.5,181.4886474609375,0,6.5,234.625,0,11.0,332.625,0,17.0,409.625,0,10.5,465.125,0,9.0,521.625,0,11.0,575.125,0,1.5,655.125,0
0.0,0.0,0,1.70941162109375,77.9398193359375,0,4.70941162109375,127.6671142578125,0,8.20941162109375,181.9398193359375,0,5.940185546875,234.9398193359375,0,10.70941162109375,332.9398193359375,0,15.96435546875,409.87030029296875,0,10.20941162109375,464.9398193359375,0,9.20941162109375,521.9398193359375,0,10.70941162109375,575.4398193359375,0,1.70941162109375,654.4398193359375,0
0.0,0.0,0,1.5,77.5,0,4.5,127.727294921875,0,8.0,182.5,0,6.0,235.0,0,10.5,333.0,0,16.5,410.0,0,10.0,465.5,0,9.24505615234375,521.9304504394531,0,11.0,575.0,0,2.0,655.0,0
0.0,0.0,0,1.75396728515625,77.0634765625,0,4.75396728515625,127.5634765625,0,8.25396728515625,182.0634765625,0,6.25396728515625,234.5634765625,0,10.75396728515625,332.88165283203125,0,16.75396728515625,409.5634765625,0,10.25396728515625,465.0634765625,0,9.5872802734375,521.7301330566406,0,11.25396728515625,574.5634765625,0,2.25396728515625,653.5634765625,0
0.0,0.0,0,1.76416015625,77.2264404296875,0,4.76416015625,127.4537353515625,0,8.26416015625,181.7264404296875,0,6.26416015625,234.7264404296875,0,10.42327880859375,332.61279296875,0,16.76416015625,409.7264404296875,0,10.76416015625,464.7264404296875,0,9.76416015625,521.2264404296875,0,11.76416015625,574.2264404296875,0,3.26416015625,653.7264404296875,0
0.0,0.0,0,2.0,77.2750244140625,0,5.0,127.352294921875,0,8.5,181.4886474609375,0,6.5,234.625,0,11.23333740234375,332.85833740234375,0,16.69049072265625,409.31549072265625,0,11.0,464.625,0,10.0,521.125,0,12.5,574.125,0,4.0,653.125,0
0.0,0.0,0,1.73681640625,76.97369384765625,0,5.23681640625,127.37371826171875,0,8.23681640625,181.97369384765625,0,6.23681640625,234.47369384765625,0,10.73681640625,332.47369384765625,0,16.42730712890625,409.1641845703125,0,10.73681640625,464.47369384765625,0,10.23681640625,520.4736938476562,0,12.23681640625,573.4736938476562,0,3.73681640625,652.9736938476562,0
0.0,0.0,0,1.57867431640625,77.8089599609375,0,4.57867431640625,128.0362548828125,0,8.07867431640625,182.8089599609375,0,6.07867431640625,235.3089599609375,0,10.81201171875,333.54229736328125,0,16.57867431640625,409.8089599609375,0,10.57867431640625,465.3089599609375,0,10.07867431640625,521.3089599609375,0,12.57867431640625,573.8089599609375,0,4.57867431640625,653.3089599609375,0
0.0,0.0,0,1.26922607421875,78.0,0,4.5,128.3499755859375,0,8.0,182.31817626953125,0,5.5,235.0,0,10.5,333.31817626953125,0,16.5,409.5,0,11.0,464.5,0,10.0,520.8636474609375,0,13.0,573.5,0,5.5,653.0,0
0.0,0.0,0,1.5,77.6761474609375,0,4.5,127.8636474609375,0,8.0,182.3636474609375,0,6.0,234.8636474609375,0,10.5,333.18182373046875,0,16.5,409.3636474609375,0,11.0,464.3636474609375,0,10.0,520.727294921875,0,13.5,572.8636474609375,0,5.0,652.3636474609375,0
0.0,0.0,0,1.53399658203125,76.62103271484375,0,5.226318359375,127.02105712890625,0,8.226318359375,181.62103271484375,0,5.726318359375,234.12103271484375,0,10.94970703125,332.19549560546875,0,16.726318359375,408.62103271484375,0,11.226318359375,463.62103271484375,0,10.527099609375,519.7112731933594,0,13.226318359375,572.1210327148438,0,6.226318359375,651.6210327148438,0
0.0,0.0,0,1.76416015625,77.7264404296875,0,4.93084716796875,127.55975341796875,0,8.26416015625,181.7264404296875,0,5.94598388671875,234.7264404296875,0,10.76416015625,333.04461669921875,0,16.56494140625,409.316650390625,0,11.26416015625,464.2264404296875,0,10.26416015625,520.2264404296875,0,13.50384521484375,572.6314086914062,0,6.26416015625,652.2264404296875,0
0.0,0.0,0,1.0,77.5,0,5.0,127.9000244140625,0,8.0,182.5,0,5.5,235.0,0,10.73333740234375,333.23333740234375,0,16.19049072265625,409.69049072265625,0,11.0,464.5,0,10.0,520.1000061035156,0,13.5,572.9375,0,6.5,652.0,0
0.0,0.0,0,1.73681640625,77.28619384765625,0,4.73681640625,127.47369384765625,0,8.23681640625,181.97369384765625,0,5.73681640625,233.97369384765625,0,10.73681640625,332.97369384765625,0,16.73681640625,408.97369384765625,0,11.23681640625,463.97369384765625,0,10.23681640625,519.4736938476562,0,13.73681640625,571.9736938476562,0,6.73681640625,651.4736938476562,0
0.0,0.0,0,1.76416015625,77.7264404296875,0,4.88116455078125,127.3115234375,0,8.26416015625,182.2264404296875,0,5.76416015625,234.7264404296875,0,10.76416015625,333.04461669921875,0,16.26416015625,409.7264404296875,0,11.26416015625,464.2264404296875,0,10.99493408203125,519.7264404296875,0,14.50384521484375,571.6314086914062,0,7.26416015625,651.2264404296875,0
0.0,0.0,0,1.30767822265625,77.5,0,4.66668701171875,127.83331298828125,0,8.0,182.5,0,5.5,234.5,0,10.5,333.0,0,16.5,409.5,0,11.0,464.0,0,10.71429443359375,519.7857055664062,0,14.23968505859375,571.9049682617188,0,7.5,651.5,0
0.0,0.0,0,1.5,78.0,0,4.61700439453125,127.5850830078125,0,8.0999755859375,182.4000244140625,0,5.5,235.0,0,10.5,333.31817626953125,0,16.5,409.5,0,11.0,464.0,0,10.69921875,519.5902404785156,0,14.23968505859375,571.9049682617188,0,7.73077392578125,651.0,0
0.0,0.0,0,1.5,77.8125,0,5.0,127.9000244140625,0,8.0,182.5,0,5.5,235.0,0,10.5,333.31817626953125,0,16.5,409.5,0,11.5,464.0,0,10.80950927734375,519.6904907226562,0,14.5,571.9375,0,8.0,650.5,0
0.0,0.0,0,1.523193359375,77.5634765625,0,4.920654296875,127.39678955078125,0,8.56976318359375,181.7476806640625,0,5.75396728515625,234.5634765625,0,10.9873046875,332.79681396484375,0,16.25396728515625,409.5634765625,0,11.75396728515625,463.5634765625,0,11.0634765625,519.2539672851562,0,14.75396728515625,571.5009765625,0,8.75396728515625,650.5634765625,0
0.0,0.0,0,1.73681640625,76.97369384765625,0,4.73681640625,127.20098876953125,0,8.23681640625,181.47369384765625,0,6.23681640625,234.47369384765625,0,10.97015380859375,332.70703125,0,16.23681640625,408.97369384765625,0,11.23681640625,463.47369384765625,0,11.23681640625,518.4736938476562,0,14.73681640625,570.9736938476562,0,8.73681640625,649.9736938476562,0
0.0,0.0,0,1.5,77.8636474609375,0,4.61700439453125,127.44873046875,0,8.3157958984375,182.0478515625,0,5.5,234.8636474609375,0,10.5,333.18182373046875,0,16.5,408.8636474609375,0,11.0,463.3636474609375,0,11.0,518.8636474609375,0,15.0,570.8636474609375,0,9.0,650.3636474609375,0
0.0,0.0,0,1.26416015625,77.2264404296875,0,4.93084716796875,127.55975341796875,0,8.3641357421875,182.12646484375,0,5.76416015625,234.2264404296875,0,10.76416015625,333.04461669921875,0,16.26416015625,409.2264404296875,0,11.26416015625,463.2264404296875,0,11.26416015625,518.7264404296875,0,15.26416015625,570.7264404296875,0,9.76416015625,650.2264404296875,0
0.0,0.0,0,1.54217529296875,78.2100830078125,0,4.54217529296875,128.3975830078125,0,8.04217529296875,182.8975830078125,0,5.8338623046875,235.3975830078125,0,10.7755126953125,333.63092041015625,0,16.04217529296875,409.8975830078125,0,11.04217529296875,463.8975830078125,0,11.04217529296875,519.26123046875,0,15.04217529296875,571.3975830078125,0,9.54217529296875,650.8975830078125,0
0.0,0.0,0,1.76416015625,77.7264404296875,0,4.93084716796875,127.55975341796875,0,8.5799560546875,181.91064453125,0,5.76416015625,234.7264404296875,0,10.76416015625,333.04461669921875,0,16.76416015625,409.2264404296875,0,11.26416015625,463.2264404296875,0,11.76416015625,518.7264404296875,0,15.26416015625,570.6014404296875,0,9.76416015625,649.7264404296875,0
0.0,0.0,0,1.30767822265625,77.5,0,4.5,127.727294921875,0,8.0999755859375,182.4000244140625,0,5.5,234.5,0,10.5,333.31817626953125,0,16.0,409.5,0,11.5,463.5,0,11.2421875,518.890625,0,15.0,571.0,0,9.5,650.0,0
0.0,0.0,0,1.73681640625,76.97369384765625,0,4.73681640625,127.20098876953125,0,8.23681640625,181.47369384765625,0,6.23681640625,234.47369384765625,0,10.39593505859375,332.36004638671875,0,16.73681640625,408.47369384765625,0,11.73681640625,462.97369384765625,0,11.47576904296875,518.3188171386719,0,15.73681640625,569.9736938476562,0,9.73681640625,648.9736938476562,0
0.0,0.0,0,1.76416015625,77.7264404296875,0,5.26416015625,127.62646484375,0,8.3641357421875,182.12646484375,0,5.76416015625,234.7264404296875,0,10.76416015625,333.04461669921875,0,16.76416015625,409.2264404296875,0,11.26416015625,463.2264404296875,0,11.97845458984375,518.5121459960938,0,15.76416015625,570.2264404296875,0,10.26416015625,649.2264404296875,0
0.0,0.0,0,1.54888916015625,76.91693115234375,0,5.23681640625,127.37371826171875,0,8.23681640625,181.97369384765625,0,5.73681640625,234.47369384765625,0,10.73681640625,332.7918701171875,0,16.73681640625,408.97369384765625,0,11.23681640625,462.97369384765625,0,11.95111083984375,518.2593994140625,0,15.73681640625,569.9736938476562,0,9.73681640625,648.9736938476562,0
0.0,0.0,0,1.5,77.6500244140625,0,4.5,128.0,0,8.0,182.5,0,5.5,234.5,0,10.5,333.31817626953125,0,16.5,409.5,0,11.5,463.0,0,11.5,518.8333435058594,0,15.5,570.5,0,10.0,649.5,0
0.0,0.0,0,1.26922607421875,77.40911865234375,0,4.5,127.40911865234375,0,8.0999755859375,181.80914306640625,0,5.5,234.40911865234375,0,10.5,332.40911865234375,0,16.5,408.40911865234375,0,11.5,462.40911865234375,0,11.5,518.0591125488281,0,15.5,569.9091186523438,0,10.0,648.9091186523438,0
0.0,0.0,0,1.53338623046875,77.7264404296875,0,4.76416015625,127.7264404296875,0,8.26416015625,182.2264404296875,0,5.76416015625,234.2264404296875,0,10.99749755859375,332.95977783203125,0,16.76416015625,408.7264404296875,0,11.76416015625,462.7264404296875,0,11.76416015625,518.3764343261719,0,15.76416015625,570.2264404296875,0,10.76416015625,649.2264404296875,0
0.0,0.0,0,1.5,77.5,0,4.5,127.727294921875,0,8.0,181.8636474609375,0,6.0,235.0,0,10.5,333.0,0,16.5,409.0,0,11.5,463.0,0,11.80950927734375,518.6904907226562,0,15.5,570.5,0,10.5,649.5,0
0.0,0.0,0,1.0,77.5,0,4.5,128.0,0,8.0999755859375,182.4000244140625,0,5.5,234.5,0,10.5,333.31817626953125,0,16.5,409.0,0,11.5,463.0,0,12.0,518.5,0,15.5,570.5,0,10.5,649.0,0
0.0,0.0,0,1.56646728515625,77.29620361328125,0,5.26416015625,127.62646484375,0,8.26416015625,182.2264404296875,0,6.05584716796875,234.7264404296875,0,10.76416015625,332.7264404296875,0,16.76416015625,408.7264404296875,0,11.76416015625,462.7264404296875,0,12.26416015625,518.2264404296875,0,15.76416015625,570.2264404296875,0,10.76416015625,648.2264404296875,0
0.0,0.0,0,1.26922607421875,78.0,0,4.61700439453125,127.5850830078125,0,8.0999755859375,182.4000244140625,0,5.5,235.0,0,10.5,333.31817626953125,0,16.5,409.0,0,11.5,463.0,0,12.0,518.5,0,16.0,570.0,0,10.5,648.5,0
0.0,0.0,0,1.73681640625,77.12371826171875,0,4.73681640625,127.20098876953125,0,8.23681640625,181.33734130859375,0,6.23681640625,234.47369384765625,0,10.73681640625,332.47369384765625,0,16.73681640625,408.47369384765625,0,11.73681640625,462.47369384765625,0,12.23681640625,517.6403503417969,0,15.73681640625,569.9736938476562,0,11.23681640625,648.4736938476562,0
0.0,0.0,0,1.5616455078125,77.0634765625,0,5.25396728515625,127.4635009765625,0,8.25396728515625,182.0634765625,0,5.75396728515625,234.5634765625,0,10.75396728515625,332.88165283203125,0,16.75396728515625,408.5634765625,0,11.75396728515625,462.5634765625,0,12.25396728515625,518.0634765625,0,15.97271728515625,569.5634765625,0,11.25396728515625,648.5634765625,0
0.0,0.0,0,1.0714111328125,76.6710205078125,0,5.0,127.30914306640625,0,8.0,181.90911865234375,0,5.5,233.90911865234375,0,10.0,332.54547119140625,0,16.5,408.40911865234375,0,11.5,462.40911865234375,0,12.0,517.9091186523438,0,15.71875,569.4091186523438,0,11.0,647.9091186523438,0
0.0,0.0,0,1.0,77.5,0,4.66668701171875,127.83331298828125,0,8.3157958984375,182.1842041015625,0,5.5,235.0,0,10.5,333.31817626953125,0,16.5,409.0,0,11.5,463.0,0,12.0,518.5,0,16.0,569.5,0,11.0,648.5,0
0.0,0.0,0,1.5,77.5,0,4.5,127.727294921875,0,8.0,181.8636474609375,0,5.5,234.5,0,10.5,333.5,0,16.5,409.0,0,11.5,463.0,0,12.0,518.1000061035156,0,15.71875,570.0,0,11.5,648.5,0
0.0,0.0,0,1.0,77.5,0,4.61700439453125,127.5850830078125,0,8.0,182.5,0,5.5,235.0,0,10.0,333.1363525390625,0,16.5,409.0,0,11.5,463.0,0,12.0,518.1666564941406,0,15.71875,570.0,0,11.0,648.5,0
0.0,0.0,0,1.364990234375,76.89031982421875,0,5.26416015625,127.62646484375,0,8.26416015625,182.2264404296875,0,5.76416015625,234.2264404296875,0,10.26416015625,332.86279296875,0,16.76416015625,408.7264404296875,0,11.76416015625,462.7264404296875,0,12.26416015625,518.2264404296875,0,16.76416015625,569.2264404296875,0,11.26416015625,648.2264404296875,0
0.0,0.0,0,1.57867431640625,78.1214599609375,0,4.57867431640625,128.3089599609375,0,8.07867431640625,182.8089599609375,0,5.57867431640625,234.8089599609375,0,10.57867431640625,333.62713623046875,0,16.57867431640625,409.3089599609375,0,11.57867431640625,463.3089599609375,0,12.07867431640625,518.172607421875,0,16.57867431640625,569.8089599609375,0,11.57867431640625,648.8089599609375,0
0.0,0.0,0,1.53338623046875,77.7264404296875,0,4.93084716796875,127.55975341796875,0,8.26416015625,181.7264404296875,0,5.94598388671875,234.7264404296875,0,10.76416015625,333.04461669921875,0,16.76416015625,408.7264404296875,0,11.76416015625,462.7264404296875,0,12.26416015625,517.7264404296875,0,16.76416015625,569.2264404296875,0,11.76416015625,648.2264404296875,0
0.0,0.0,0,1.30767822265625,77.5,0,4.5,128.0,0,8.0,182.5,0,5.5,234.5,0,10.5,333.5,0,16.5,409.0,0,11.5,463.0,0,12.0,518.0,0,16.0,570.0,0,11.5,648.5,0
0.0,0.0,0,1.76416015625,77.7264404296875,0,4.742431640625,127.53076171875,0,8.3641357421875,182.12646484375,0,5.76416015625,234.7264404296875,0,10.76416015625,333.04461669921875,0,16.76416015625,409.2264404296875,0,11.76416015625,462.7264404296875,0,12.26416015625,517.7264404296875,0,16.76416015625,569.2264404296875,0,11.76416015625,648.2264404296875,0
0.0,0.0,0,1.57183837890625,77.2264404296875,0,5.26416015625,127.62646484375,0,8.26416015625,182.2264404296875,0,6.26416015625,234.7264404296875,0,10.76416015625,332.7264404296875,0,16.76416015625,408.7264404296875,0,11.76416015625,462.7264404296875,0,12.26416015625,517.7264404296875,0,16.76416015625,569.2264404296875,0,11.76416015625,648.2264404296875,0
0.0,0.0,0,1.76416015625,77.37646484375,0,4.88116455078125,127.3115234375,0,8.26416015625,182.2264404296875,0,5.76416015625,234.7264404296875,0,10.76416015625,332.7264404296875,0,16.26416015625,408.590087890625,0,11.76416015625,462.7264404296875,0,12.26416015625,517.590087890625,0,16.76416015625,569.2264404296875,0,11.76416015625,648.2264404296875,0
0.0,0.0,0,1.57867431640625,78.1214599609375,0,4.57867431640625,128.0362548828125,0,8.07867431640625,182.408935546875,0,6.07867431640625,235.3089599609375,0,10.57867431640625,333.3089599609375,0,16.57867431640625,409.3089599609375,0,11.07867431640625,463.3089599609375,0,12.07867431640625,518.172607421875,0,16.57867431640625,569.8089599609375,0,11.8094482421875,648.3089599609375,0
0.0,0.0,0,1.76416015625,77.5389404296875,0,5.26416015625,127.62646484375,0,8.26416015625,182.2264404296875,0,5.76416015625,234.2264404296875,0,10.76416015625,333.04461669921875,0,16.76416015625,408.7264404296875,0,12.26416015625,462.2264404296875,0,12.26416015625,517.7264404296875,0,16.76416015625,569.2264404296875,0,12.26416015625,648.2264404296875,0
0.0,0.0,0,1.75396728515625,77.3759765625,0,4.75396728515625,127.5634765625,0,8.35394287109375,181.9635009765625,0,6.045654296875,234.5634765625,0,10.9873046875,332.79681396484375,0,16.75396728515625,408.5634765625,0,11.75396728515625,462.0634765625,0,12.25396728515625,517.5634765625,0,16.75396728515625,569.0634765625,0,11.9847412109375,647.5634765625,0
0.0,0.0,0,1.76416015625,77.2264404296875,0,4.76416015625,127.4537353515625,0,8.26416015625,181.590087890625,0,6.26416015625,234.7264404296875,0,10.76416015625,332.7264404296875,0,16.76416015625,408.92645263671875,0,11.76416015625,462.2264404296875,0,12.50921630859375,517.6568908691406,0,16.76416015625,569.2264404296875,0,11.76416015625,647.7264404296875,0
