stage,id,ping,mem,memExt,timestamp,init,drivers,p0,p1,p2,p3,yaw,pitch,roll
6,35431,78117,0.5917191505432129,0.005118250846862793,98504193,255,0,98.5234146118164,98.02227020263672,98.12698364257812,98.18682861328125,142.48526000976562,-9.5652494430542,-1.710561752319336
3,31133,57345,0.6041131019592285,0.005118250846862793,98103383,255,0,97.6333236694336,98.25414276123047,98.23170471191406,98.77024841308594,128.4353485107422,-5.663398265838623,0.3892333507537842
0,62943,5690,0.5905807018280029,0.005118250846862793,96126022,255,0,98.49349975585938,98.40373992919922,98.48602294921875,97.99983215332031,-113.6639175415039,1.0021755695343018,-1.8017518520355225
1,1609,10146,0.5930025577545166,0.005118250846862793,96344950,255,0,96.97510528564453,97.38648986816406,98.70293426513672,98.10455322265625,-64.13005828857422,1.1734340190887451,-0.9331954121589661
7,1257,63453,0.5626242160797119,0.005118250846862793,94963068,255,0,98.17935180664062,98.6580581665039,97.61087799072266,98.42617797851562,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6092463731765747,0.005118250846862793,98002263,255,0,98.17935180664062,98.83757019042969,98.20926666259766,97.89511108398438,-130.5905303955078,-3.9531610012054443,-0.7639902234077454
2,22877,15056,0.6015398502349854,0.005118250846862793,94922191,255,0,98.08958435058594,98.08958435058594,98.25414276123047,98.55333709716797,-14.652483940124512,0.7649670839309692,-2.0587992668151855
0,62943,5690,0.5905807018280029,0.005118250846862793,96143113,255,1,98.49349975585938,98.40373992919922,98.5009765625,98.02974700927734,-113.6737060546875,1.0058300495147705,-1.8076599836349487
3,31133,57345,0.6041131019592285,0.005118250846862793,98122403,255,0,97.62584686279297,98.23918914794922,98.23170471191406,98.77024841308594,128.4353485107422,-5.663398265838623,0.3892333507537842
1,1609,10146,0.5930025577545166,0.005118250846862793,96362317,255,1,96.97510528564453,97.38648986816406,98.68797302246094,98.10455322265625,-64.12994384765625,1.1712207794189453,-0.9235537648200989
6,35431,78117,0.5917191505432129,0.005118250846862793,98524280,255,0,98.5234146118164,98.02227020263672,98.08958435058594,98.17186737060547,142.49203491210938,-9.558734893798828,-1.7134194374084473
5,4271,72303,0.6099038124084473,0.005118250846862793,95545399,255,0,98.37382507324219,98.16438293457031,98.02974700927734,98.16438293457031,127.2822036743164,-5.249172687530518,-1.3434361219406128
7,1257,63453,0.5626242160797119,0.005118250846862793,94982616,255,0,98.15690612792969,98.6580581665039,97.60340118408203,98.41122436523438,-112.95101928710938,-0.3034270405769348,-0.947726309299469
2,22877,15056,0.6015398502349854,0.005118250846862793,94942286,255,1,98.10455322265625,98.10455322265625,98.23170471191406,98.53837585449219,-14.653376579284668,0.7649973630905151,-2.058929681777954
4,62872,57297,0.6092463731765747,0.005118250846862793,98025827,255,1,98.16438293457031,98.83009338378906,98.17186737060547,97.87267303466797,-130.5905303955078,-3.9531610012054443,-0.7639902234077454
0,62943,5690,0.5905807018280029,0.005118250846862793,96162810,255,1,98.56829833984375,98.48602294921875,98.55333709716797,98.08210754394531,-113.67359161376953,1.002005696296692,-1.801804542541504
3,31133,57345,0.6041131019592285,0.005118250846862793,98142260,255,0,97.6333236694336,98.16438293457031,98.23170471191406,98.78521728515625,128.44198608398438,-5.666609287261963,0.38261017203330994
1,1609,10146,0.5930025577545166,0.005118250846862793,96382448,255,1,96.96013641357422,97.3790054321289,98.74781036376953,98.08210754394531,-64.12059020996094,1.185342788696289,-0.9405055046081543
6,35431,78117,0.5917191505432129,0.005118250846862793,98543177,255,0,98.5234146118164,98.0596694946289,98.11203002929688,98.2017822265625,142.48526000976562,-9.5652494430542,-1.710561752319336
2,22877,15056,0.6015398502349854,0.005118250846862793,94964495,255,1,98.14195251464844,98.13446807861328,98.25414276123047,98.53837585449219,-14.65353775024414,0.7710404992103577,-2.0667591094970703
4,62872,57297,0.6092463731765747,0.005118250846862793,98042337,255,1,98.2017822265625,98.86748504638672,98.17186737060547,97.87267303466797,-130.5905303955078,-3.9531610012054443,-0.7639902234077454
3,31133,57345,0.6041131019592285,0.005118250846862793,98162320,255,1,97.7155990600586,98.16438293457031,98.32146453857422,98.86748504638672,128.44534301757812,-5.669346809387207,0.3761173486709595
7,1257,63453,0.5626242160797119,0.005118250846862793,95003219,255,0,98.15690612792969,98.63561248779297,97.58844757080078,98.38130187988281,-112.95101928710938,-0.3034270405769348,-0.947726309299469
1,1609,10146,0.5930025577545166,0.005118250846862793,96402277,255,1,96.97510528564453,97.38648986816406,98.70293426513672,98.08210754394531,-64.12059020996094,1.185342788696289,-0.9405055046081543
6,35431,78117,0.5917191505432129,0.005118250846862793,98562182,255,1,98.5608139038086,98.08958435058594,98.17935180664062,98.2017822265625,142.49203491210938,-9.558734893798828,-1.7134194374084473
5,4271,72303,0.6099038124084473,0.005118250846862793,95583894,255,1,98.38877868652344,98.14195251464844,98.0596694946289,98.20926666259766,127.28253173828125,-5.25227165222168,-1.3497241735458374
2,22877,15056,0.6015398502349854,0.005118250846862793,94982876,255,1,98.1195068359375,98.1195068359375,98.25414276123047,98.56829833984375,-14.65353775024414,0.7710404992103577,-2.0667591094970703
7,1257,63453,0.5626242160797119,0.005118250846862793,95022181,255,1,98.16438293457031,98.70293426513672,97.65575408935547,98.45610046386719,-112.95101928710938,-0.3034270405769348,-0.947726309299469
0,62943,5690,0.5905807018280029,0.005118250846862793,96202297,255,1,98.58325958251953,98.418701171875,98.56829833984375,98.08958435058594,-113.6737060546875,1.0058300495147705,-1.8076599836349487
3,31133,57345,0.6041131019592285,0.005118250846862793,98182254,255,1,97.69316101074219,98.33641815185547,98.32146453857422,98.8600082397461,128.44534301757812,-5.669346809387207,0.3761173486709595
1,1609,10146,0.5930025577545166,0.005118250846862793,96422256,255,1,97.01998138427734,97.38648986816406,98.70293426513672,98.17935180664062,-64.12059020996094,1.185342788696289,-0.9405055046081543
4,62872,57297,0.6092463731765747,0.005118250846862793,98066790,255,1,98.22422790527344,98.86748504638672,98.23918914794922,97.91007232666016,-130.59031677246094,-3.9502382278442383,-0.770354688167572
6,35431,78117,0.5917191505432129,0.005118250846862793,98582401,255,1,98.55333709716797,98.04470825195312,98.17935180664062,98.21674346923828,142.4855194091797,-9.54544448852539,-1.7173539400100708
7,1257,63453,0.5642659664154053,0.005118250846862793,95042393,255,1,98.19430541992188,98.68797302246094,97.64080047607422,98.45610046386719,-112.95101928710938,-0.3034270405769348,-0.947726309299469
0,62943,5690,0.6274173855781555,0.005118250846862793,96222886,255,1,98.59821319580078,98.418701171875,98.57577514648438,98.0970687866211,-113.6737060546875,1.0058300495147705,-1.8076599836349487
4,62872,57297,0.6092463731765747,0.005118250846862793,98082663,255,1,98.22422790527344,98.86748504638672,98.25414276123047,97.91754913330078,-130.59031677246094,-3.9502382278442383,-0.770354688167572
2,22877,15056,0.6015398502349854,0.005118250846862793,95002228,255,1,98.13446807861328,98.1195068359375,98.26910400390625,98.5608139038086,-14.653668403625488,0.777976393699646,-2.0676519870758057
5,4271,72303,0.6099038124084473,0.005118250846862793,95622394,255,1,98.418701171875,98.17935180664062,98.0372314453125,98.19430541992188,127.2822036743164,-5.249172687530518,-1.3434361219406128
3,31133,57345,0.6041131019592285,0.005118250846862793,98203708,255,1,97.69316101074219,98.32146453857422,98.32894134521484,98.8600082397461,128.4455108642578,-5.663057327270508,0.3730636239051819
1,1609,10146,0.6292592287063599,0.005118250846862793,96443000,255,1,96.99005889892578,97.38648986816406,98.70293426513672,98.0970687866211,-64.12055969238281,1.1890555620193481,-0.9345776438713074
6,35431,78117,0.5917191505432129,0.005118250846862793,98606326,255,1,98.55333709716797,98.05219268798828,98.15690612792969,98.2017822265625,142.4862060546875,-9.541075706481934,-1.726312279701233
7,1257,63453,0.5642659664154053,0.005118250846862793,95062424,255,1,98.18682861328125,98.68049621582031,97.64080047607422,98.45610046386719,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6092463731765747,0.005118250846862793,98102308,255,1,98.2017822265625,98.8600082397461,98.25414276123047,97.91754913330078,-130.59031677246094,-3.9502382278442383,-0.770354688167572
5,4271,72303,0.6099038124084473,0.005118250846862793,95642299,255,1,98.41122436523438,98.19430541992188,98.0372314453125,98.20926666259766,127.2822036743164,-5.249172687530518,-1.3434361219406128
2,22877,15056,0.6015398502349854,0.005118250846862793,95022398,255,1,98.13446807861328,98.12698364257812,98.2765884399414,98.56829833984375,-14.653668403625488,0.777976393699646,-2.0676519870758057
3,31133,57345,0.6041131019592285,0.005118250846862793,98222409,255,1,97.72307586669922,98.35137939453125,98.32146453857422,98.8600082397461,128.44534301757812,-5.669346809387207,0.3761173486709595
0,62943,5690,0.6274173855781555,0.005118250846862793,96242176,255,1,98.58325958251953,98.47105407714844,98.56829833984375,98.08958435058594,-113.66976928710938,1.0021169185638428,-1.801863193511963
1,1609,10146,0.6292592287063599,0.005118250846862793,96462247,255,1,96.96762084960938,97.38648986816406,98.70293426513672,98.12698364257812,-64.12055969238281,1.1890555620193481,-0.9345776438713074
6,35431,78117,0.5917191505432129,0.005118250846862793,98622661,255,1,98.57577514648438,98.05219268798828,98.15690612792969,98.23918914794922,142.4862060546875,-9.541075706481934,-1.726312279701233
7,1257,63453,0.5642659664154053,0.005118250846862793,95083215,255,1,98.18682861328125,98.67301177978516,97.61836242675781,98.44862365722656,-112.95106506347656,-0.3014594614505768,-0.9380329847335815
4,62872,57297,0.6092463731765747,0.005118250846862793,98122519,255,1,98.21674346923828,98.87496948242188,98.25414276123047,97.92503356933594,-130.58103942871094,-3.9502944946289062,-0.7706982493400574
2,22877,15056,0.6015398502349854,0.005118250846862793,95042223,255,1,98.13446807861328,98.12698364257812,98.28406524658203,98.56829833984375,-14.653668403625488,0.777976393699646,-2.0676519870758057
6,35431,78117,0.5917191505432129,0.005118250846862793,98642394,255,1,98.62065887451172,98.04470825195312,98.16438293457031,98.22422790527344,142.48561096191406,-9.538843154907227,-1.7196180820465088
5,4271,72303,0.6099038124084473,0.005118250846862793,95662984,255,1,98.41122436523438,98.19430541992188,98.04470825195312,98.21674346923828,127.28498840332031,-5.24575138092041,-1.3372173309326172
0,62943,3019,0.6274173855781555,0.005118250846862793,96262858,255,1,98.58325958251953,98.4785385131836,98.57577514648438,98.08210754394531,-113.6639633178711,1.0001463890075684,-1.8114326000213623
7,1257,63453,0.5642659664154053,0.005118250846862793,95102947,255,1,98.2017822265625,98.67301177978516,97.64080047607422,98.44862365722656,-112.95101928710938,-0.3034270405769348,-0.947726309299469
3,31133,57345,0.6041131019592285,0.005118250846862793,98242288,255,1,97.70812225341797,98.34390258789062,98.32146453857422,98.87496948242188,128.4455108642578,-5.663057327270508,0.3730636239051819
1,1609,10146,0.6292592287063599,0.005118250846862793,96482329,255,1,96.96762084960938,97.38648986816406,98.72537231445312,98.11203002929688,-64.12055969238281,1.1890555620193481,-0.9345776438713074
4,62872,57297,0.6092463731765747,0.005118250846862793,98142428,255,1,98.20926666259766,98.87496948242188,98.24666595458984,97.91007232666016,-130.58067321777344,-3.9537203311920166,-0.7799929976463318
2,22877,15056,0.6015398502349854,0.005118250846862793,95062790,255,1,98.13446807861328,98.14195251464844,98.28406524658203,98.55333709716797,-14.65353775024414,0.7710404992103577,-2.0667591094970703
0,62943,3019,0.6274173855781555,0.005118250846862793,96282257,255,1,98.57577514648438,98.48602294921875,98.57577514648438,98.08210754394531,-113.6639633178711,1.0001463890075684,-1.8114326000213623
3,31133,57345,0.6041131019592285,0.005118250846862793,98265142,255,1,97.7155990600586,98.32894134521484,98.13446807861328,98.8600082397461,128.4450225830078,-5.6663079261779785,0.38243797421455383
6,35431,78117,0.5917191505432129,0.005118250846862793,98662394,255,1,98.62065887451172,98.05219268798828,98.16438293457031,98.23918914794922,142.48561096191406,-9.538843154907227,-1.7196180820465088
7,1257,63453,0.5642659664154053,0.005118250846862793,95122444,255,1,98.19430541992188,98.69544982910156,97.6333236694336,98.4411392211914,-112.95108032226562,-0.29759660363197327,-0.9438633918762207
1,1609,10146,0.6292592287063599,0.005118250846862793,96503421,255,1,96.96013641357422,97.38648986816406,98.7178955078125,98.11203002929688,-64.12046813964844,1.183128833770752,-0.930864155292511
2,22877,15056,0.6015398502349854,0.005118250846862793,95082286,255,1,97.93999481201172,98.1195068359375,98.28406524658203,98.56829833984375,-14.64583969116211,0.7780765891075134,-2.0674896240234375
4,62872,57297,0.6092463731765747,0.005118250846862793,98163027,255,1,98.20926666259766,98.87496948242188,98.24666595458984,97.92503356933594,-130.58103942871094,-3.9502944946289062,-0.7706982493400574
0,62943,3019,0.6274173855781555,0.005118250846862793,96303443,255,1,98.57577514648438,98.49349975585938,98.38130187988281,98.0970687866211,-113.66402435302734,1.0060005187988281,-1.8076070547103882
1,1609,10146,0.6292592287063599,0.005118250846862793,96522524,255,1,97.04989624023438,97.46128845214844,98.70293426513672,98.13446807861328,-64.12046813964844,1.183128833770752,-0.930864155292511
7,1257,63453,0.5642659664154053,0.005118250846862793,95142840,255,1,98.19430541992188,98.68797302246094,97.62584686279297,98.44862365722656,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6092463731765747,0.005118250846862793,98182575,255,1,98.21674346923828,98.8600082397461,98.24666595458984,97.92503356933594,-130.5838165283203,-3.956444263458252,-0.773484468460083
2,22877,15056,0.6387288570404053,0.005118250846862793,95102338,255,1,98.14195251464844,98.1195068359375,98.25414276123047,98.5608139038086,-14.64583969116211,0.7780765891075134,-2.0674896240234375
5,4271,72303,0.6099038124084473,0.005118250846862793,95723078,255,1,98.3962631225586,98.17935180664062,98.05219268798828,98.2017822265625,127.28155517578125,-5.24297571182251,-1.3308600187301636
0,62943,3019,0.6288132667541504,0.005118250846862793,96323670,255,1,98.57577514648438,98.49349975585938,98.38130187988281,98.0970687866211,-113.6639633178711,1.0001463890075684,-1.8114326000213623
6,35431,78117,0.5917191505432129,0.005118250846862793,98704336,255,1,98.58325958251953,98.0596694946289,98.14942932128906,98.23170471191406,142.48561096191406,-9.538843154907227,-1.7196180820465088
7,1257,63453,0.5642659664154053,0.005118250846862793,95162995,255,1,98.19430541992188,98.68797302246094,97.62584686279297,98.44862365722656,-112.95101928710938,-0.3034270405769348,-0.947726309299469
1,1609,10146,0.6305990219116211,0.005118250846862793,96542833,255,1,96.96762084960938,97.45381164550781,98.70293426513672,98.0970687866211,-64.12055969238281,1.1890555620193481,-0.9345776438713074
4,62872,57297,0.6092463731765747,0.005118250846862793,98202180,255,1,98.20926666259766,98.8824462890625,98.24666595458984,97.91007232666016,-130.59017944335938,-3.95658802986145,-0.773284375667572
5,4271,72303,0.6099038124084473,0.005118250846862793,95742441,255,1,98.41122436523438,98.19430541992188,98.05219268798828,98.2017822265625,127.2818832397461,-5.246074676513672,-1.3371480703353882
2,22877,15056,0.6387288570404053,0.005118250846862793,95123066,255,1,98.12698364257812,98.1195068359375,98.2765884399414,98.57577514648438,-14.645709991455078,0.7711410522460938,-2.0665972232818604
3,31133,57345,0.636833131313324,0.005118250846862793,98322195,255,1,97.70063781738281,98.32146453857422,98.32146453857422,98.86748504638672,128.4455108642578,-5.663057327270508,0.3730636239051819
0,62943,3019,0.6288132667541504,0.005118250846862793,96342566,255,1,98.55333709716797,98.49349975585938,98.5608139038086,98.08958435058594,-113.6639633178711,1.0001463890075684,-1.8114326000213623
6,35431,78117,0.5917191505432129,0.005118250846862793,98723159,255,1,98.56829833984375,98.0596694946289,98.14942932128906,98.2017822265625,142.48561096191406,-9.538843154907227,-1.7196180820465088
1,1609,9264,0.6305990219116211,0.005118250846862793,96563377,255,1,96.96762084960938,97.45381164550781,98.71041107177734,98.08958435058594,-64.12055969238281,1.1890555620193481,-0.9345776438713074
7,1257,63453,0.5642659664154053,0.005118250846862793,95182406,255,1,98.00731658935547,98.68049621582031,97.61836242675781,98.43365478515625,-112.95488739013672,-0.3034435212612152,-0.9476679563522339
4,62872,57297,0.6092463731765747,0.005118250846862793,98222186,255,1,98.18682861328125,98.8824462890625,98.23918914794922,97.90259552001953,-130.59017944335938,-3.95658802986145,-0.773284375667572
2,22877,15056,0.6387288570404053,0.005118250846862793,95142374,255,1,98.12698364257812,98.1195068359375,98.28406524658203,98.55333709716797,-14.64573860168457,0.7702489495277405,-2.073533535003662
6,35431,78117,0.5917191505432129,0.005118250846862793,98742215,255,1,98.56829833984375,98.06715393066406,98.15690612792969,98.23170471191406,142.49290466308594,-9.541163444519043,-1.7269049882888794
5,4271,72303,0.6099038124084473,0.005118250846862793,95762656,255,1,98.418701171875,98.19430541992188,98.04470825195312,98.2017822265625,127.28467559814453,-5.2426533699035645,-1.3309295177459717
0,62943,3019,0.6288132667541504,0.005118250846862793,96362388,255,1,98.56829833984375,98.47105407714844,98.56829833984375,98.08958435058594,-113.6737060546875,1.0058300495147705,-1.8076599836349487
1,1609,9264,0.6305990219116211,0.005118250846862793,96582231,255,1,96.96762084960938,97.37152862548828,98.71041107177734,98.10455322265625,-64.12418365478516,1.1831599473953247,-0.9309507012367249
7,1257,63453,0.5642659664154053,0.005118250846862793,95202223,255,1,98.19430541992188,98.69544982910156,97.61836242675781,98.44862365722656,-112.9607162475586,-0.30350199341773987,-0.9476843476295471
3,31133,57345,0.636833131313324,0.005118250846862793,98342382,255,1,97.70812225341797,98.32894134521484,98.32894134521484,98.86748504638672,128.4455108642578,-5.663057327270508,0.3730636239051819
4,62872,57297,0.6092463731765747,0.005118250846862793,98242209,255,1,98.20926666259766,98.86748504638672,98.23918914794922,97.91754913330078,-130.58067321777344,-3.9537203311920166,-0.7799929976463318
0,62943,3019,0.6288132667541504,0.005118250846862793,96383766,255,1,98.56829833984375,98.48602294921875,98.5608139038086,98.08958435058594,-113.67381286621094,1.0096545219421387,-1.813515305519104
2,22877,15056,0.6387288570404053,0.005118250846862793,95162659,255,1,98.13446807861328,98.13446807861328,98.29154205322266,98.55333709716797,-14.645709991455078,0.7711410522460938,-2.0665972232818604
6,35431,78117,0.5917191505432129,0.005118250846862793,98762226,255,1,98.57577514648438,98.0596694946289,98.14942932128906,98.23170471191406,142.4862060546875,-9.541075706481934,-1.726312279701233
1,1609,9264,0.6305990219116211,0.005118250846862793,96603074,255,1,96.9975357055664,97.3790054321289,98.7178955078125,98.12698364257812,-64.12046813964844,1.183128833770752,-0.930864155292511
5,4271,72303,0.6099038124084473,0.005118250846862793,95782955,255,1,98.418701171875,98.17186737060547,98.04470825195312,98.2017822265625,127.2912826538086,-5.24582052230835,-1.3375416994094849
3,31133,57345,0.636833131313324,0.005118250846862793,98363687,255,1,97.70812225341797,98.33641815185547,98.32146453857422,98.8600082397461,128.4455108642578,-5.663057327270508,0.3730636239051819
7,1257,63453,0.5642659664154053,0.005118250846862793,95222311,255,1,98.2017822265625,98.69544982910156,97.62584686279297,98.44862365722656,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6092463731765747,0.005118250846862793,98262568,255,1,98.20926666259766,98.87496948242188,98.25414276123047,97.91754913330078,-130.58053588867188,-3.960069417953491,-0.7829234004020691
0,62943,3019,0.6288132667541504,0.005118250846862793,96403160,255,1,98.58325958251953,98.4785385131836,98.53089904785156,98.08958435058594,-113.67381286621094,1.0096545219421387,-1.813515305519104
3,31133,57345,0.636833131313324,0.005118250846862793,98382186,255,1,97.70063781738281,98.32894134521484,98.32146453857422,98.86748504638672,128.44520568847656,-5.660017967224121,0.37938427925109863
2,22877,15056,0.6387288570404053,0.005118250846862793,95183224,255,1,98.12698364257812,98.12698364257812,98.26910400390625,98.58325958251953,-14.645709991455078,0.7711410522460938,-2.0665972232818604
6,35431,78117,0.5917191505432129,0.005118250846862793,98782391,255,1,98.57577514648438,98.06715393066406,98.13446807861328,98.23170471191406,142.48561096191406,-9.538843154907227,-1.7196180820465088
5,4271,72303,0.6099038124084473,0.005118250846862793,95802886,255,1,98.418701171875,98.02227020263672,98.04470825195312,98.20926666259766,127.2912826538086,-5.24582052230835,-1.3375416994094849
1,1609,9264,0.6305990219116211,0.005118250846862793,96623671,255,1,96.98258209228516,97.3790054321289,98.7178955078125,98.12698364257812,-64.13008117675781,1.1867867708206177,-0.9250542521476746
7,1257,63453,0.5676600337028503,0.005118250846862793,95242687,255,1,98.2017822265625,98.69544982910156,97.62584686279297,98.43365478515625,-112.95101928710938,-0.3034270405769348,-0.947726309299469
2,22877,15056,0.6387288570404053,0.005118250846862793,95202396,255,1,98.14195251464844,98.12698364257812,98.26910400390625,98.57577514648438,-14.645709991455078,0.7711410522460938,-2.0665972232818604
0,62943,3019,0.627538800239563,0.005118250846862793,96424022,255,1,98.56829833984375,98.4785385131836,98.57577514648438,98.0970687866211,-113.66413879394531,1.009825587272644,-1.8134621381759644
3,31133,57345,0.6352039575576782,0.005118250846862793,98403128,255,1,97.70812225341797,98.32894134521484,98.32146453857422,98.84504699707031,128.4450225830078,-5.6663079261779785,0.38243797421455383
6,35431,78117,0.5917191505432129,0.005118250846862793,98803488,255,1,98.55333709716797,98.06715393066406,98.13446807861328,98.22422790527344,142.48561096191406,-9.538843154907227,-1.7196180820465088
1,1609,9264,0.6305990219116211,0.005118250846862793,96642417,255,1,96.97510528564453,97.3790054321289,98.7178955078125,98.0970687866211,-64.124267578125,1.1890867948532104,-0.9346646666526794
7,1257,63453,0.5676600337028503,0.005118250846862793,95262348,255,1,98.2017822265625,98.68797302246094,97.61836242675781,98.4411392211914,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6385033130645752,0.005118250846862793,98302192,255,1,98.20926666259766,98.86748504638672,98.25414276123047,97.92503356933594,-130.58038330078125,-3.966418981552124,-0.7858537435531616
5,4271,72303,0.6423928141593933,0.005118250846862793,95842195,255,1,98.418701171875,98.17935180664062,98.05219268798828,98.2017822265625,127.2912826538086,-5.24582052230835,-1.3375416994094849
2,22877,15056,0.6387288570404053,0.005118250846862793,95222433,255,1,98.12698364257812,98.12698364257812,98.2765884399414,98.57577514648438,-14.645709991455078,0.7711410522460938,-2.0665972232818604
6,35431,78117,0.5917191505432129,0.005118250846862793,98823310,255,1,98.58325958251953,98.06715393066406,98.14195251464844,98.21674346923828,142.48561096191406,-9.538843154907227,-1.7196180820465088
3,31133,57345,0.6352039575576782,0.005118250846862793,98422184,255,1,97.70812225341797,98.32146453857422,98.3139877319336,98.8600082397461,128.44227600097656,-5.669648170471191,0.3762892484664917
0,62943,3019,0.627538800239563,0.005118250846862793,96442702,255,1,98.58325958251953,98.46357727050781,98.57577514648438,98.0970687866211,-113.66413879394531,1.009825587272644,-1.8134621381759644
1,1609,9264,0.6305990219116211,0.005118250846862793,96662202,255,1,97.01249694824219,97.3790054321289,98.71041107177734,98.0970687866211,-64.124267578125,1.1890867948532104,-0.9346646666526794
7,1257,63453,0.5676600337028503,0.005118250846862793,95283620,255,1,98.18682861328125,98.66553497314453,97.62584686279297,98.44862365722656,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6385033130645752,0.005118250846862793,98322361,255,1,98.19430541992188,98.86748504638672,98.24666595458984,97.91007232666016,-130.58053588867188,-3.960069417953491,-0.7829234004020691
2,22877,15056,0.6387288570404053,0.005118250846862793,95242178,255,1,98.12698364257812,98.1195068359375,98.29154205322266,98.58325958251953,-14.638741493225098,0.7721638679504395,-2.0596303939819336
5,4271,72303,0.6423928141593933,0.005118250846862793,95862481,255,1,98.418701171875,98.17935180664062,98.0596694946289,98.19430541992188,127.2912826538086,-5.24582052230835,-1.3375416994094849
0,62943,3019,0.627538800239563,0.005118250846862793,96463017,255,1,98.56829833984375,98.46357727050781,98.5608139038086,98.08958435058594,-113.66407775878906,1.0039714574813843,-1.8172876834869385
3,31133,57345,0.6352039575576782,0.005118250846862793,98442396,255,1,97.70812225341797,98.32894134521484,98.32146453857422,98.86748504638672,128.44227600097656,-5.669648170471191,0.3762892484664917
6,35431,78117,0.5917191505432129,0.005118250846862793,98842313,255,1,98.58325958251953,98.07463073730469,98.18682861328125,98.24666595458984,142.48561096191406,-9.538843154907227,-1.7196180820465088
1,1609,9264,0.6305990219116211,0.005118250846862793,96682412,255,1,97.01249694824219,97.3790054321289,98.71041107177734,98.0970687866211,-64.12055969238281,1.1890555620193481,-0.9345776438713074
7,1257,63453,0.5676600337028503,0.005118250846862793,95302314,255,1,98.19430541992188,98.69544982910156,97.62584686279297,98.44862365722656,-112.95101928710938,-0.3034270405769348,-0.947726309299469
4,62872,57297,0.6385033130645752,0.005118250846862793,98342332,255,1,98.19430541992188,98.87496948242188,98.23918914794922,97.91007232666016,-130.58053588867188,-3.960069417953491,-0.7829234004020691
0,62943,3019,0.627538800239563,0.005118250846862793,96482254,255,1,98.56829833984375,98.47105407714844,98.58325958251953,98.08210754394531,-113.66407775878906,1.0039714574813843,-1.8172876834869385
2,22877,15056,0.6387288570404053,0.005118250846862793,95263194,255,1,98.13446807861328,98.11203002929688,98.2765884399414,98.5608139038086,-14.638773918151855,0.7712721824645996,-2.0665664672851562
6,35431,78117,0.5917191505432129,0.005118250846862793,98862212,255,1,98.57577514648438,98.06715393066406,98.14942932128906,98.24666595458984,142.4923095703125,-9.538930892944336,-1.7202104330062866
5,4271,72303,0.6423928141593933,0.005118250846862793,95882926,255,1,98.41122436523438,98.17935180664062,98.0596694946289,98.21674346923828,127.2912826538086,-5.24582052230835,-1.3375416994094849
3,31133,57345,0.6352039575576782,0.005118250846862793,98463580,255,1,97.70812225341797,98.33641815185547,98.32894134521484,98.86748504638672,128.44227600097656,-5.669648170471191,0.3762892484664917
1,1609,9264,0.6305990219116211,0.005118250846862793,96702317,255,1,97.01249694824219,97.3790054321289,98.71041107177734,98.08958435058594,-64.12055969238281,1.1890555620193481,-0.9345776438713074
7,1257,63453,0.5676600337028503,0.005118250846862793,95322301,255,1,98.2017822265625,98.69544982910156,97.64827728271484,98.4411392211914,-112.9451904296875,-0.30336859822273254,-0.947709858417511
2,22877,15056,0.6387288570404053,0.005118250846862793,95282175,255,1,98.14195251464844,98.11203002929688,98.2765884399414,98.5608139038086,-14.638741493225098,0.7721638679504395,-2.0596303939819336
4,62872,57297,0.6385033130645752,0.005118250846862793,98362896,255,1,98.00731658935547,98.86748504638672,98.23918914794922,97.91007232666016,-130.57431030273438,-3.9535765647888184,-0.7801927328109741
0,62943,3019,0.627538800239563,0.005118250846862793,96503974,255,1,98.56829833984375,98.48602294921875,98.56829833984375,98.08210754394531,-113.66407775878906,1.0039714574813843,-1.8172876834869385
3,31133,57345,0.6352039575576782,0.005118250846862793,98482466,255,1,97.72307586669922,98.33641815185547,98.32894134521484,98.87496948242188,128.44227600097656,-5.669648170471191,0.3762892484664917
6,35431,78117,0.5917191505432129,0.005118250846862793,98882503,255,1,98.59821319580078,98.0596694946289,98.14942932128906,98.21674346923828,142.4923095703125,-9.538930892944336,-1.7202104330062866
5,4271,72303,0.6423928141593933,0.005118250846862793,95902933,255,1,98.41122436523438,98.17935180664062,98.00731658935547,98.19430541992188,127.2912826538086,-5.24582052230835,-1.3375416994094849
7,1257,63453,0.5676600337028503,0.005118250846862793,95342310,255,1,98.2017822265625,98.68797302246094,97.6333236694336,98.4411392211914,-112.94520568847656,-0.2995055913925171,-0.9535399675369263
1,1609,9264,0.6305990219116211,0.005118250846862793,96723855,255,1,96.96762084960938,97.37152862548828,98.71041107177734,98.0970687866211,-64.12055969238281,1.1890555620193481,-0.9345776438713074
2,22877,15056,0.6324836611747742,0.005118250846862793,95302703,255,1,98.1195068359375,98.13446807861328,98.2765884399414,98.55333709716797,-14.638741493225098,0.7721638679504395,-2.0596303939819336
4,62872,57297,0.6385033130645752,0.005118250846862793,98383652,255,1,98.20926666259766,98.88993072509766,98.23918914794922,97.92503356933594,-130.5741729736328,-3.9599251747131348,-0.7831233739852905
