TIME,M1-AL-IN,M1-AL-OUT,M1-AR-IN,M1-AR-OUT,M2-AL-IN,M2-AL-OUT,M2-AR-IN,M2-AR-OUT,PUMP,GATE,M1-PL,M1-PR,M2-PL,M2-PR,M1X,M1Y,M2X,M2Y,M3X,M3Y,M4X,M4Y,M5X,M5Y,M6X,M6Y,M7X,M7Y,M8X,M8Y,M9X,M9Y,M10X,M10Y
65.473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,122.578,105.203,0.04623793374981622,2.784408541513688,0.12801699862907512,4.539520364494216,0.1645932839516615,6.393365613022672,0.07315257064518565,8.239824995845105,0.15430620370468362,11.895814573833517,0.42561496916538255,16.05034818518399,0.9219375693713445,19.281652105123243,2.2311534046780896,22.38370386826493,4.206272812098029,25.264180505467923,6.510578787421299,28.735524145174097
65.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,122.653,105.203,0.059436463649215066,2.8093879791390677,0.11816956939470824,4.5397335063587025,0.14630514129037153,6.377670736443415,0.05486442798388924,8.261059306922295,0.15430620370468362,11.898584291082487,0.4023391385485089,16.05311790243296,0.9246942133117684,19.284421822372213,2.2311534046780896,22.368008991685677,4.206272812098029,25.266950222716893,6.510578787421299,28.738293862423067
66.377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.509,122.722,105.19,0.03962433235405327,2.792462148421084,0.12078682540698549,4.538940669337332,0.14630514129037153,6.377670736443415,0.07315257064518565,8.242594713094075,0.15430620370468362,11.898584291082487,0.4023391385485089,16.05311790243296,0.9246942133117684,19.284421822372213,2.2311534046780896,22.3864735855139,4.206272812098029,25.24848562888867,6.510578787421299,28.75675845625129
66.872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.503,122.828,105.184,0.04783056989183665,2.7725297918128895,0.13335448191585564,4.515533100134929,0.16350678365485405,6.352859501981422,0.08440685521442948,8.219584971139067,0.16556048827392744,11.87557454912748,0.4135934231177527,16.03010816047795,0.9256614176340342,19.261412080417205,2.2424076892473335,22.363463843558893,4.217527096667273,25.262405074590113,6.521833071990542,28.733748714296283
67.372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,122.891,105.165,0.05087854715956741,2.769452406466076,0.12942385396395206,4.516723764403695,0.15755942585961535,6.354660994488407,0.08440685521442948,8.219584971139067,0.16894849395097422,11.869493455363877,0.4257854717161287,16.042417842738878,0.9256614176340342,19.279876674245433,2.260695831908624,22.381928437387117,4.23581523932857,25.243940480761886,6.540121214651839,28.752213308124507
67.878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,122.953,105.159,0.05253348231051613,2.7926793756220363,0.13369604512717803,4.539157896538285,0.1653616616496827,6.378508653039562,0.10434993302667461,8.2243473464668,0.16721542342487616,11.89880151828344,0.4082814733553448,16.060369233783014,0.9273163527849829,19.303103643401393,2.2623507670595724,22.405155406543077,4.237470174479519,25.28563204374607,6.5417761498027875,28.775440277280467
68.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.035,105.153,0.04368827878978232,2.78507621227822,0.12789881887417498,4.528477347847655,0.15936449255279972,6.365405922446753,0.08026456411237515,8.232131391604398,0.1648062028489199,11.882039875829207,0.42164318061407435,16.05496426320421,0.9215191265319799,19.292423094710763,2.2565535408065696,22.41293945168067,4.2133848055652185,25.27495149505544,6.535978923549784,28.78322432241806
68.876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.503,123.078,105.147,0.05334999698073539,2.7767150077098215,0.1292121908138013,4.5280795910371,0.16006743187414396,6.3739219471797846,0.08026456411237515,8.232131462041238,0.1648062028489199,11.882039946266048,0.43272696263257204,16.042654651380122,0.9580954118545727,19.292423165147603,2.2748416834678657,22.41293952211751,4.231672948226516,25.27495156549228,6.5542670662110805,28.801688986683125
69.567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.153,105.14,0.0477082043132695,2.7584497501263066,0.12078682540698549,4.513090209803078,0.14630514129037153,6.3518202769091605,0.07315257064518565,8.21674425355982,0.15430620370468362,11.872733831548233,0.4023391385485089,16.027267442898705,0.9509834183873832,19.277035956666186,2.24944154733938,22.397552313636094,4.242849097420622,25.278028950839087,6.547155072743891,28.767837184373484
70.126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.503,123.247,105.134,0.05791240525162,2.785076282715057,0.1390749680682819,4.531554803631305,0.170899506362727,6.36837476462993,0.09144071330648207,8.235208847388048,0.1759823520430268,11.885117331612857,0.4328193298081813,16.05804171898786,0.9692715610486796,19.295500550494413,2.304305975323269,22.43448150129255,4.286362269253621,25.326418916013967,6.565443215405187,28.78630177820171
70.506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.278,105.14,0.03962426259032359,2.7666116888868295,0.12078682540698549,4.513090209803078,0.15225249908561023,6.350018784402176,0.07315257064518565,8.21674425355982,0.15430620370468362,11.872733831548233,0.4284650965010637,16.037818599122357,0.9509834183873832,19.277035956666186,2.2860178326619724,22.397552313636094,4.304202807837323,25.308406244922868,6.547155072743891,28.767837184373484
71.009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.503,123.353,105.128,0.07168236984545584,2.7725671233357474,0.14754456367852176,4.523931706663026,0.17769686541752017,6.361258108509519,0.0985969369770956,8.227983577667164,0.17975057003659356,11.883973155655577,0.4539094628329736,16.0490579232297,0.9764277847192931,19.28827528077353,2.3114621989938824,22.408791637743438,4.323157891736422,25.28926827494643,6.572599439075801,28.779076508480827
71.401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.403,105.128,0.036372993819775656,2.792462148421084,0.1292121908138013,4.5280795910371,0.15956443539667964,6.367828174785773,0.061976421451078734,8.232131462041238,0.1614181971718731,11.88812104002965,0.42512669283448545,16.06375703426426,0.9580954118545727,19.292423165147603,2.293129826129162,22.41293952211751,4.294796564417594,25.303541877057206,6.5542670662110805,28.7832243928549
71.894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,123.453,105.128,0.05486442798388924,2.780767802355843,0.14630514129037153,4.534083626902566,0.17054064174690664,6.368483378230403,0.07315257064518565,8.235208847388048,0.17259434636598003,11.89119842537646,0.44501151793401617,16.07855799696307,0.9692715610486796,19.295500550494413,2.304305975323269,22.41601690746432,4.332003792894438,25.317266212724068,6.565443215405187,28.78630177820171
72.374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.528,105.122,0.04057681652975198,2.7709584868845987,0.1261007983174942,4.5213476609126655,0.15625303029276938,6.3586740627591585,0.07715310185234481,8.225399531916803,0.15830673491184277,11.881389109905216,0.4220152305744551,16.057025174576662,0.9549839495945424,19.304155828851393,2.290018363869132,22.424672185821304,4.328261387480157,25.296809946932775,6.551155603951051,28.776492462730467
72.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.553,105.128,0.054705366684496104,2.7883142640470098,0.14361393572661818,4.525122370931792,0.17769686541752017,6.361258108509519,0.0985969369770956,8.227983577667164,0.17975057003659356,11.883973155655577,0.4539094628329736,16.0490579232297,0.9947159273805896,19.28827528077353,2.3480384843164757,22.44572082539989,4.3662234594918266,25.31964556903021,6.572599439075801,28.779076508480827
73.536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.61,105.128,0.040515284921829986,2.779915657518913,0.12942385396395206,4.516723764403695,0.16350678365485405,6.352859501981422,0.08440685521442948,8.219584971139067,0.1650563755768215,11.883717329068727,0.42578554147985814,16.05472759543664,0.9805258456179234,19.279876674245433,2.315560259892513,22.437322218871792,4.335515140842241,25.29099538615504,6.558409357313135,28.77067790195273
73.908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.666,105.122,0.06506862892223353,2.777851012994173,0.14754456367852176,4.523931706663026,0.17769686541752017,6.361258108509519,0.11688507963839201,8.209518983838937,0.17975057003659356,11.883973155655577,0.45168762762989,16.07310970773039,0.9764277847192931,19.306739874601753,2.329750341655179,22.44572082539989,4.341446034397718,25.307732868774657,6.572599439075801,28.779076508480827
74.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.722,105.122,0.08252714133249262,2.806618261890094,0.1487544062460915,4.560754675571406,0.13846732599911338,6.3887494645656115,0.09318243453481978,8.226416217201669,0.14596427571631954,11.917805799145931,0.43385560022097325,16.09341270296744,0.943145603096125,19.313965144322637,2.296468160032011,22.471410688948996,4.32645199543584,25.35188732615199,6.539317257452633,28.804766372029935
74.943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.753,105.122,0.05029239231856364,2.8250828557183176,0.09144071330648229,4.597683863227854,0.10972885596777227,6.425678652222059,0.07315257064518588,8.25367344121627,0.10935171325527171,11.941642892171746,0.3982219623884624,16.13457472182168,0.896118990403494,19.35425149243685,2.2311534046780834,22.48987528277722,4.2827504615377805,25.365316108856724,6.492290644760002,28.841695559686382
75.373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.785,105.122,0.04931639776659291,2.8171991424583602,0.11443148933154612,4.581329556993827,0.10972885596777227,6.425678652222059,0.03657628532259283,8.216744253559822,0.10972885596777227,11.909663019204682,0.45720356653239214,16.101125818211603,0.9029238839408912,19.365494197512298,2.285300661540156,22.496392239679434,4.283976768345106,25.356816777653734,6.492290644760002,28.841695559686382
75.872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,123.841,105.122,0.05029239231856364,2.8250828557183176,0.1280169986290689,4.653077644712523,0.1043500027904043,6.436540153143309,0.02161329121959099,8.23185161649344,0.09914095452650584,11.939789487716936,0.4887463988939711,16.08825137340294,0.9326952757260869,19.350894331979084,2.2677296900006763,22.505081468591168,4.314009913637015,25.374739571342623,6.492290644760002,28.841695559686382
76.366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.866,105.122,0.05098514613564942,2.8262019561621337,0.09144071330648229,4.597683863227854,0.12401646742190953,6.43433393057904,0.05486442798388946,8.235208847388042,0.0908411638297355,11.925100660460373,0.4357703354942648,16.10794720311723,0.9326952757260869,19.350894331979084,2.2775044254306676,22.496879099087014,4.3041682050283345,25.37686887688243,6.492290644760002,28.841695559686382
76.938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,123.91,105.115,0.04667570114177977,2.866421530156213,0.03325113676429825,4.612791296598312,0.10972885596777227,6.444143246050286,0.02161329121959099,8.250316280758506,0.10691528482546464,11.962216083110118,0.45720356653239214,16.156519599696278,0.9193948210203675,19.402930882569155,2.304305975323269,22.52680447043367,4.312415812456705,25.3819375115713,6.492290644760002,28.86016015351461
77.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,123.96,105.115,0.0974141627359173,2.7886175650610454,0.09198668424026968,4.554691613637713,0.1645932839516615,6.3887494645656115,0.1097288559677787,8.198279659731595,0.1538020910075777,11.917805799145931,0.5486442798388742,16.064196630555156,0.9875597037099761,19.300536361617898,2.341932274513032,22.475032903219077,4.380375868841484,25.34893292352011,6.547155072743891,28.804766372029935
77.869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,123.978,105.109,0.09897114961303632,2.806618261890094,0.14630514129037153,4.560754675571406,0.1645932839516615,6.3887494645656115,0.12801699862907512,8.216744253559822,0.16177971280935388,11.906822301625443,0.48006374485901415,16.08266122438338,0.9875597037099761,19.3173223047804,2.35036496511127,22.480301085463168,4.389154238710987,25.357162904263813,6.547155072743891,28.804766372029935
78.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.022,105.115,0.09036495662375077,2.806618261890094,0.15659222153734964,4.560754675571406,0.1645932839516615,6.3887494645656115,0.1097288559677787,8.198279659731595,0.1576942093817304,11.903581925441081,0.47549170919369477,16.101125818211603,0.9958374490687576,19.32795939394347,2.304305975323269,22.434481501292545,4.370866096049691,25.370351919980212,6.547155072743891,28.804766372029935
78.874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.078,105.115,0.09897114961303632,2.806618261890094,0.17272131635058519,4.522457745441521,0.14630514129037153,6.3887494645656115,0.1097288559677787,8.198279659731595,0.16177971280935388,11.906822301625443,0.518761684671565,16.048025037472645,0.9958374490687576,19.32795939394347,2.3661463575051322,22.479976723835286,4.394247130368093,25.36193767647461,6.547155072743891,28.804766372029935
79.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.085,105.109,0.07207681396245436,2.806618261890094,0.13830407887605323,4.560754675571406,0.1463051412903651,6.3887494645656115,0.07315257064518565,8.198279659731595,0.13551394834628128,11.917805799145931,0.42340520308720553,16.09341277340428,0.9692715610486797,19.318068371742942,2.340882260645862,22.48987528277722,4.35203477300372,25.334154007550833,6.528866930082595,28.804766372029935
79.903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.128,105.109,0.09036495662375077,2.806618261890094,0.14630514129037153,4.560754675571406,0.1645932839516615,6.3887494645656115,0.1097288559677787,8.198279659731595,0.1576942093817304,11.903581925441081,0.4819582486512477,16.116836050021018,0.9875597037099761,19.318068371742942,2.340882260645862,22.471410688948996,4.3703229156650165,25.334154007550833,6.547155072743891,28.804766372029935
80.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.135,105.109,0.07620061767663988,2.7666116888868295,0.16459328395166173,4.505360894086728,0.16459328395166173,6.3333556830809385,0.10972885596777227,8.198279659731593,0.20116956927424812,11.85426923772001,0.4632995908315831,16.060093403134843,1.0241359890325628,19.318068371742942,2.395746688629745,22.434481501292545,4.460020791523507,25.29880161889584,6.583731358066478,28.767837184373484
80.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.16,105.109,0.05791240525162,2.8035408765432805,0.1390749680682819,4.550019397459529,0.17054064174690664,6.386948042495467,0.09144071330648207,8.253673441216272,0.17259434636598003,11.909663019204684,0.44501151793401617,16.097022590791294,1.0058478463712726,19.350894331979084,2.3957466886297514,22.471410688948996,4.433399790158464,25.344144063942192,6.565443215405187,28.804766372029935
81.566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.191,105.115,0.07315257064518565,2.7943085796291705,0.14038834000790823,4.53115697638391,0.17054064174690664,6.368483378230403,0.09144071330648207,8.235208847388048,0.17259434636598003,11.89119842537646,0.4467532391623601,16.07211006815973,1.0058478463712726,19.33242973815086,2.3957466886297514,22.471410688948996,4.452277854902066,25.343548450060467,6.565443215405187,28.78630177820171
81.965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.497,124.222,105.109,0.0927157151958169,2.8084267980806423,0.15147644737752586,4.558635794683271,0.18162874911652427,6.395962196529764,0.1025288206760997,8.262687665687409,0.18368245373559766,11.918677243675821,0.47703823151163705,16.111745720786793,1.0169359537408902,19.359908556450222,2.3885466533380724,22.498889507248357,4.444487897528081,25.35315828841333,6.576531322774805,28.813780596501072
82.472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.241,105.103,0.057912475015349685,2.785076282715057,0.13645771205600465,4.5323476406526755,0.17054064174690664,6.368483378230403,0.09144071330648207,8.235208847388048,0.17259434636598003,11.89119842537646,0.4474155759941232,16.07876029155488,1.0058478463712726,19.33242973815086,2.3774585459684547,22.452946095120772,4.433399790158464,25.32567947011397,6.565443215405187,28.78630177820171
83.106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.285,105.103,0.05791240525162,2.8035408765432805,0.14630514129037153,4.55254822073079,0.14630514129037153,6.37028487073739,0.09144071330648207,8.253673441216272,0.1759823520430268,11.903581925441081,0.44390311182667896,16.101125818211603,1.0058478463712726,19.350894331979084,2.3774585459684547,22.48987528277722,4.480594952017469,25.388816513808436,6.565443215405187,28.804766372029935
83.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.297,105.103,0.05791240525162,2.8035408765432805,0.14038840977163147,4.549621570212134,0.17054064174690664,6.386948042495467,0.09144071330648207,8.253673441216272,0.18288142661295792,11.909663019204684,0.44390311182667896,16.101125818211603,1.0058478463712726,19.350894331979084,2.3774585459684547,22.48987528277722,4.459868357778259,25.35434923442944,6.565443215405187,28.804766372029935
83.874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.328,105.103,0.05791240525162,2.785076282715057,0.14630514129037153,4.523825487914955,0.14630514129037153,6.351820276909166,0.07315257064518565,8.235208847388048,0.17598228227929713,11.885117331612857,0.44390311182667896,16.08266122438338,1.0058478463712726,19.33242973815086,2.3774585459684547,22.471410688948996,4.459868427541989,25.335884640601215,6.565443215405187,28.78630177820171
84.589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.328,105.109,0.06599634697456591,2.776914343954534,0.14038840977163147,4.53115697638391,0.1499627140116484,6.370284870737388,0.09144071330648207,8.21674425355982,0.1759823520430268,11.885117331612857,0.45720356653239835,16.08266122438338,1.0058478463712726,19.33242973815086,2.3774585459684547,22.471410688948996,4.459868427541989,25.335884640601215,6.565443215405187,28.78630177820171
84.971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.353,105.109,0.06363065896475684,2.773198941750966,0.14630514129037153,4.523825487914955,0.17054064174690664,6.368483378230403,0.07315257064518565,8.235208847388048,0.17259434636598003,11.89119842537646,0.44390311182667896,16.08266122438338,1.0058478463712726,19.33242973815086,2.3774585459684547,22.471410688948996,4.462306809356173,25.333422732323765,6.565443215405187,28.78630177820171
85.372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.378,105.103,0.06599634697456591,2.776914343954534,0.14630514129037153,4.534083626902566,0.14630514129037153,6.351820276909166,0.09144071330648207,8.235208847388048,0.18288142661295792,11.872733831548237,0.4545909149261591,16.091453854569757,1.0058478463712726,19.33242973815086,2.3957466886297514,22.48987528277722,4.462306809356173,25.333422732323765,6.565443215405187,28.78630177820171
86.017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.391,105.109,0.06506862892223353,2.777851012994173,0.15346136496098506,4.522139652692006,0.15346136496098506,6.344595007188282,0.0985969369770956,8.227983577667164,0.18313850594991066,11.877892061891973,0.46174713859677263,16.084228584848873,1.013004070041886,19.325204468429977,2.402902912300365,22.464185419228112,4.496010363895272,25.336323180339583,6.572599439075801,28.779076508480827
86.402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.397,105.103,0.05486442798388924,2.799232396184067,0.14038840977163147,4.549621570212134,0.17054064174690664,6.386948042495467,0.09144071330648207,8.253673441216272,0.1759823520430268,11.903581925441081,0.45720356653239835,16.101125818211603,1.0058478463712726,19.350894331979084,2.3774585459684547,22.48987528277722,4.4888541402246585,25.36201304388869,6.565443215405187,28.804766372029935
86.865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.416,105.103,0.06139584770830142,2.78815366806187,0.13498388354243174,4.535255977594083,0.16459328395166795,6.37028487073739,0.07315257064518565,8.253673441216272,0.1759823520430268,11.903581925441081,0.44390311182667896,16.101125818211603,1.0058478463712726,19.350894331979084,2.3957466886297514,22.48987528277722,4.4888541402246585,25.36201304388869,6.565443215405187,28.804766372029935
87.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.435,105.103,0.05791240525162,2.7850762122782236,0.14630514129037153,4.52936492241289,0.18288142661295792,6.364745506676286,0.09144071330648207,8.235208847388048,0.1759823520430268,11.885117331612857,0.44390311182667896,16.08266122438338,1.0058478463712726,19.33242973815086,2.3957466886297514,22.471410688948996,4.4888541402246585,25.343548450060467,6.565443215405187,28.78630177820171
88.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.466,105.103,0.05486442798388924,2.799232396184067,0.14630514129037153,4.542290081743179,0.170899506362727,6.386839358458154,0.09144071330648207,8.253673441216272,0.1759823520430268,11.903581925441081,0.44390311182667896,16.101125818211603,1.0076015669607932,19.355194359918027,2.3957466886297514,22.48987528277722,4.480594952017469,25.370351919980212,6.565443215405187,28.804766372029935
88.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.466,105.109,0.0703493245345892,2.7576938220067824,0.14630514129037153,4.52936492241289,0.18288142661295792,6.355923504329475,0.09144071330648207,8.235208847388048,0.18288142661295792,11.872733831548237,0.44390311182667896,16.08266122438338,1.0058478463712726,19.33242973815086,2.432322973952338,22.48987528277722,4.462306809356173,25.333422732323765,6.565443215405187,28.78630177820171
88.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.503,100.503,124.46,105.103,0.05486442798388924,2.780767802355843,0.14630514129037153,4.523825487914955,0.18288142661295792,6.351820276909166,0.09144071330648207,8.235208847388048,0.17598228227929713,11.885117331612857,0.46514449261334834,16.084118985132697,1.0058478463712726,19.33653296557117,2.3957466886297514,22.48987528277722,4.480594952017469,25.35188732615199,6.565443215405187,28.78630177820171
89.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.453,105.103,0.05486442798388924,2.7696890742336464,0.14630514129037153,4.523825487914955,0.16459328395166795,6.351820276909166,0.09144071330648207,8.235208847388048,0.1759823520430268,11.885117331612857,0.44390311182667896,16.08266122438338,1.0076015669607932,19.336729766089803,2.3957466886297514,22.48987528277722,4.4783089341848035,25.317266212724068,6.565443215405187,28.78630177820171
90.043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.453,105.103,0.10865309928504718,2.78815366806187,0.14630514129037153,4.534083626902566,0.16459328395166795,6.370284870737388,0.09144071330648207,8.235208847388048,0.17259434636598003,11.89119842537646,0.5034415700459378,16.091022499388618,1.0076015669607932,19.336729766089803,2.3957466886297514,22.471410688948996,4.462306809356173,25.333422732323765,6.565443215405187,28.78630177820171
90.524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.466,105.097,0.09036495662375077,2.806618261890094,0.1377706654132662,4.560754675571406,0.14630514129037153,6.3887494645656115,0.1097288559677787,8.235208847388044,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,0.9875597037099761,19.350894331979084,2.377458545968455,22.508339876605444,4.45168793281976,25.344144063942192,6.547155072743891,28.804766372029935
90.997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.478,105.097,0.10865309928504718,2.825082855718321,0.14630514129037153,4.579219269399633,0.16459328395166795,6.407214058393839,0.13083056977138274,8.250832723637032,0.1720902336688741,11.936270392974158,0.5029239231856362,16.11959041203983,1.0058478463712726,19.37346215322762,2.3957466886297514,22.508339876605447,4.476937379296192,25.35558018856817,6.565443215405187,28.823230965858162
91.493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.472,105.103,0.09036495662375077,2.806618261890094,0.12801699862907512,4.560754675571406,0.14630514129037153,6.3887494645656115,0.09144071330648207,8.216744253559822,0.1576942093817304,11.903581925441081,0.4781043607999276,16.114314833928006,0.9875597037099761,19.354997559399393,2.3957466886297514,22.526804470433667,4.425730524033581,25.333422732323765,6.547155072743891,28.804766372029935
91.943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.497,105.09,0.09036495662375077,2.806618261890094,0.1377706654132662,4.560754675571406,0.14630514129037153,6.3887494645656115,0.09144071330648207,8.216744253559822,0.1538020910075777,11.917805799145931,0.42561496916538255,16.101125818211603,0.9875597037099761,19.354997559399393,2.377458545968455,22.508339876605444,4.469874359965918,25.36271142511354,6.547155072743891,28.804766372029935
92.568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.503,105.09,0.09431916471564294,2.79563927232709,0.1319712067209673,4.542389820302379,0.1502593493822637,6.377770475002608,0.11368306405967088,8.205765263996819,0.16164841747362257,11.892602935878077,0.4295691772572747,16.0901468286486,1.0098020544631647,19.321450748587857,2.381412754060347,22.478896293214216,4.447972874786769,25.340908336588985,6.551109280835783,28.79378738246693
92.968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.516,105.097,0.09950902795439576,2.797385964975984,0.1469147367439112,4.551522378657296,0.15544921262101652,6.3795171676515015,0.08229664197583064,8.225976550473934,0.1668382807123754,11.894349628526971,0.4942974987152864,16.100254796302732,1.0149919177019175,19.32319744123675,2.3866026172990997,22.48064298586311,4.453162738025521,25.34265502923788,6.556299144074536,28.795534075115825
93.449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.516,105.097,0.057912475015349685,2.822005470371508,0.16459328395166795,4.560754675571406,0.16459328395166795,6.407214058393839,0.09144071330648207,8.253673441216272,0.1759823520430268,11.922046519269308,0.44041855315035594,16.13249035498298,1.024135989032569,19.350894331979088,2.4140348312910476,22.545269064261895,4.4881625026272145,25.38117601894177,6.565443215405187,28.823230965858162
93.865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.541,105.09,0.05791240525162,2.822005470371508,0.18007818050236146,4.567224017172771,0.16459328395166795,6.407214058393839,0.09144071330648207,8.253673441216272,0.1759823520430268,11.922046519269308,0.5034415700459378,16.12795168704507,1.024135989032569,19.377751897388563,2.3957466886297514,22.52680447043367,4.462306809356173,25.370351919980216,6.565443215405187,28.823230965858162
94.371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.503,124.541,105.103,0.03962426259032359,2.8035408765432805,0.11736819345343363,4.539485286950093,0.14630514129037153,6.3887494645656115,0.07315257064518565,8.235208847388044,0.1576942093817304,11.903581925441081,0.4851534273846414,16.109487093216842,1.0058478463712726,19.357049243546385,2.377458545968455,22.471410688948996,4.462306809356173,25.370351919980212,6.547155072743891,28.804766372029935
95.058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.56,105.097,0.05120685526261237,2.806618261890094,0.14230461008321238,4.55094536010016,0.14630514129037153,6.3887494645656115,0.09144071330648207,8.216744253559822,0.1576942093817304,11.903581925441081,0.4851534273846414,16.109487093216842,0.9875597037099761,19.36935892580731,2.377458545968455,22.48987528277722,4.469874359965918,25.362711354676705,6.547155072743891,28.804766372029935
95.434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.56,105.097,0.05791240525162,2.8035408765432805,0.14630514129037153,4.542290081743179,0.16459328395166795,6.3887494645656115,0.09144071330648207,8.235208847388044,0.1759823520430268,11.903581925441081,0.5034415700459378,16.109487093216842,1.042424131693859,19.354997559399393,2.3957466886297514,22.48987528277722,4.4881625026272145,25.362711354676705,6.565443215405187,28.804766372029935
