TIME,M1-AL-IN,M1-AL-OUT,M1-AR-IN,M1-AR-OUT,M2-AL-IN,M2-AL-OUT,M2-AR-IN,M2-AR-OUT,PUMP,GATE,M1-PL,M1-PR,M2-PL,M2-PR,M1X,M1Y,M2X,M2Y,M3X,M3Y,M4X,M4Y,M5X,M5Y,M6X,M6Y,M7X,M7Y,M8X,M8Y,M9X,M9Y,M10X,M10Y
31.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.353,118.235,108.153,0.05589860548484471,2.995660515265529,-0.028575222908274522,5.170086271902809,-0.22974479218252908,7.422766718946177,-0.6503720733923279,9.52773041536375,-1.4903203797725457,13.258897298411433,-2.4357520007013305,17.41442005424406,-3.1192713326672594,20.680345087611236,-3.320440901941514,24.20708250880208,-3.1009831900059623,27.75228452382115,-2.9546780487155972,32.12839326111032
32.133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.353,118.397,108.159,0.02960940040922977,2.995660585702362,-0.018288142661296636,5.188550865731031,-0.256033997258144,7.422766718946177,-0.6766612784679429,9.52773041536375,-1.5166095848481607,13.2588972279746,-2.462041205776945,17.41442005424406,-3.145560537742874,20.69880968143946,-3.3467301070171285,24.22554710263031,-3.0906961097589845,27.770749117649373,-2.9261028258073223,32.14685785493854
32.604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,118.566,108.153,0.03657628532259283,2.972799606344111,-0.018288142661296636,5.188550865731031,-0.256033997258144,7.422766718946177,-0.6766612784679429,9.52773041536375,-1.499627698226251,13.257578368665062,-2.4609478686348103,17.417731571632366,-3.145560537742874,20.717274275267684,-3.3244004120767263,24.25380509320493,-3.054119824436391,27.7892137114776,-2.863157525704513,32.164034159043865
33.105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,118.722,108.165,0.056068828980685215,2.998410510200534,-0.028404999412434018,5.172836266837814,-0.22957456868668857,7.425516713881182,-0.6502018498964874,9.530480410298756,-1.4901501562767052,13.261647293346439,-2.434488440063355,17.42048156656737,-3.1191011091714187,20.738488864030913,-3.275856577831822,24.246761691393537,-3.009372253203646,27.81042830024083,-2.8082026839293914,32.205001631358215
33.606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,118.866,108.153,0.05589860548484471,2.995660585702362,-0.046863365569570936,5.170086271902809,-0.21145664952123244,7.422766718946177,-0.6503720733923279,9.52773041536375,-1.471931777343212,13.24337478076886,-2.4106058045420493,17.4259604253867,-3.1375594753285556,20.735738869095908,-3.2689015527521894,24.269190681639124,-2.9912543340381905,27.844607492962272,-2.7535084794413427,32.22071623025144
34.089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,119.016,108.159,0.04293734202370558,3.0106922290377316,0.006361056701112533,5.1747425693561535,-0.1948085125731418,7.4348088821055445,-0.6337239364442373,9.539772578523118,-1.4566903562025455,13.288085125652653,-2.3939576675939582,17.43800258854607,-3.073543860113788,20.721173658485807,-3.2479555515890404,24.295340286414113,-2.9563180544288032,27.893578843778087,-2.7002840571706592,32.26968758106725
34.596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,119.16,108.147,0.02628920507561494,2.9986500658783637,-0.046863365569570936,5.184447638310722,-0.21145664952123244,7.422766718946177,-0.6320839307310318,9.52773041536375,-1.4733384931506361,13.257578368665062,-2.434658663559196,17.45466082972565,-3.1192713326672594,20.717274275267684,-3.2372112398700414,24.3027969411399,-2.918101763393005,27.88153668061872,-2.650637676971556,32.25302926945083
35.118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,119.297,108.147,0.03657628532259305,2.9986500658783637,-0.008845203520733813,5.165379541675188,-0.21945771193555097,7.422766718946177,-0.6297482411241742,9.53816690041906,-1.463051412903658,13.257578368665062,-2.401125611570843,17.44795503166722,-3.089091823074416,20.78854113852565,-3.214671556108948,24.327663468517827,-2.8895265404847295,27.88153668061872,-2.5969162579039993,32.25764541790788
35.695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.347,119.416,108.153,0.04293734202370558,2.988944996923788,0.006361056701112533,5.16366384123395,-0.1948085125731418,7.4348088821055445,-0.6154357937829411,9.539772578523118,-1.473672242824455,13.270939461570801,-2.3847072763421364,17.455071546913963,-3.0953079107491615,20.79209608561775,-3.194063909025644,24.339983857177767,-2.8831654837836167,27.912043437606314,-2.5570268931480244,32.303539312940046
36.239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.353,104.34,119.585,108.147,0.02628920507561494,2.97690283376442,-0.010287080246978109,5.151621678074582,-0.22974479218252908,7.422766718946177,-0.6503720733923279,9.52773041536375,-1.4733384931506361,13.257578368665062,-2.4114126220540912,17.44795503166722,-3.1159462538726945,20.786096839457098,-3.2068842497566177,24.347928709611008,-2.8632373354091154,27.91846586827517,-2.534050767505792,32.294574605564335
36.732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.347,119.703,108.147,0.02628920507561494,2.97690283376442,-0.010287080246978109,5.151621678074582,-0.21145664952123244,7.422766718946177,-0.6503720733923279,9.52773041536375,-1.4733384931506361,13.257578368665062,-2.4086464204829623,17.45959232389563,-3.1009831900059623,20.77266805675236,-3.2012103657743705,24.34902259366768,-2.8815254780704116,27.955395055931618,-2.515299672746795,32.315843923748815
37.301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,119.835,108.147,0.06286549039820777,2.972799606344111,-0.010287080246978109,5.151621678074582,-0.21145664952123244,7.422766718946177,-0.6416255157827069,9.536561292751848,-1.4903203797725457,13.258897298411433,-2.438782257982199,17.479099805511563,-3.06440690468337,20.791132650580582,-3.192423903312445,24.373263853256102,-2.8449491927478254,27.955395055931618,-2.4608981968606125,32.33150379322078
37.764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,119.966,108.14,0.051575207745408136,3.0026117152591425,-0.00925694904223695,5.190374475404392,-0.2652909463003743,7.443054922447759,-0.6676300848488832,9.566483212693553,-1.507578391229101,13.279185431476183,-2.459868065655871,17.487793965001785,-3.0891156125055996,20.80389820004143,-3.1643177717099213,24.371970069460033,-2.825630918881787,27.9756832594332,-2.459868065655871,32.38872118437881
38.263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.072,108.134,0.03222191248801609,3.0369860180151633,-0.03657628532259305,5.207015459559253,-0.27432213991944043,7.4596959066026205,-0.7132375637905359,9.564659603020194,-1.534897727509457,13.314291009459271,-2.4871874019362274,17.522899542984874,-3.108984252420281,20.846526432065254,-3.1938740121585636,24.41460252769399,-2.8171777875113038,28.012614982815727,-2.432322973952338,32.4238267623619
38.833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,120.191,108.147,0.02146867101185279,3.0217709571599283,-0.03657628532259305,5.22548005338748,-0.2926102825807304,7.4596959066026205,-0.6949494211292393,9.601588790676642,-1.534897727509457,13.314291009459271,-2.4655741804803655,17.51786373186139,-3.11914436268266,20.873197480734095,-3.1821368230654667,24.41019304091255,-2.798085827178254,28.029253431244513,-2.3957466886297447,32.442291356190125
39.363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.322,108.134,0.050510055149312505,3.018521424186943,-0.03657628532259305,5.20701545955926,-0.256033997258144,7.4412313127744,-0.6949494211292395,9.601588790676649,-1.5166095848481607,13.295826415631051,-2.468899259274931,17.504434949156654,-3.0724079670976883,20.828061838237033,-3.16384868040417,24.428657634740777,-2.743221399194365,28.010788837416293,-2.340882260645862,32.423826762361905
39.983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.447,108.14,0.02794274495200999,3.0373787738103992,-0.03657628532259305,5.22548005338748,-0.2926102825807304,7.4596959066026205,-0.6949494211292393,9.564659603020194,-1.5277197375557607,13.305928889212005,-2.4871874019362274,17.522899542984874,-3.108984252420281,20.8834556197217,-3.1711639653741766,24.439736362862973,-2.7615095418556614,28.047718025072736,-2.3408822606458624,32.47922054384657
40.548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.572,108.134,0.01718901512975224,3.0090193541925316,-0.02774754604161478,5.212109169761597,-0.2654934006384557,7.427860429148515,-0.6758792968429965,9.54316425303032,-1.5077808455671824,13.282455602441999,-2.4600705199939528,17.509528659358992,-3.06357922781671,20.851620142267596,-3.1253427303705363,24.42767025117951,-2.6978163745907935,28.034347141446858,-2.2730594992774,32.45631955636571
41.087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.691,108.14,0.05137275340732672,3.0058818157881255,-0.02774754604161478,5.212109169761597,-0.2654934006384557,7.427860429148515,-0.6758793666067198,9.54316425303032,-1.500602855613486,13.2740934117579,-2.478358662655249,17.509528659358992,-3.098915672168782,20.886984505184635,-3.1135667526447772,24.433751344943115,-2.6978163745907935,28.05281173527508,-2.2223246653971054,32.4658496602207
41.563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.835,108.134,0.00882873928097827,2.9963579103746767,-0.009459403380318365,5.175179982105147,-0.2654934006384557,7.427860429148515,-0.6678325391869646,9.588217907050764,-1.5077808455671824,13.282455602441999,-2.4288731576124576,17.508442523354237,-3.052741851284818,20.84409748822686,-3.102739701144597,24.45181451924533,-2.6795282319295035,28.071276329103306,-2.1959896953160536,32.49243864997608
42.135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,120.903,108.134,0.04536274778451821,2.9785762721043127,-0.04607796552196408,5.175862937663004,-0.2655356774575086,7.428543384706371,-0.6678748160060175,9.533507081123945,-1.5078231223862353,13.283138487563022,-2.4601127968130054,17.510211614916848,-3.063621504635763,20.889232285481903,-3.093646836390162,24.457308381110636,-2.66128236608726,28.071959284661162,-2.1594216421133483,32.48370891988388
42.618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.34,121.003,108.128,0.04854327613507459,2.9906183648268403,-0.04607796552196408,5.175862937663004,-0.2655356774575086,7.428543384706371,-0.6678748160060175,9.533507081123945,-1.5078231223862353,13.283138487563022,-2.452161406172885,17.515831206533683,-3.089747392824588,20.91297245742195,-3.0888087218669966,24.465282394393814,-2.6247060807646667,28.071959284661162,-2.133538880515915,32.514013030095484
43.187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,121.091,108.134,0.04854327613507459,2.990618435263679,-0.0643661081832605,5.175862937663004,-0.2655356774575086,7.428543384706371,-0.6861629586673141,9.570436268780393,-1.5078231223862353,13.283138487563022,-2.4784009394743016,17.510211614916848,-3.063621504635763,20.889232285481903,-3.081909647297059,24.484146646827163,-2.5948675762733293,28.090423878489386,-2.104356713175755,32.526455415354654
43.765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,121.228,108.134,0.06046589721667939,3.014822504202904,-0.04603568870291119,5.175179982105147,-0.2654934006384557,7.427860429148515,-0.6597857117672099,9.559413185758306,-1.5077808455671824,13.282455532005166,-2.4600705199939528,17.52799325318722,-3.045291085155413,20.888549329924047,-3.0659100339626235,24.48878308109287,-2.5880875186230217,28.108205516759753,-2.0577313814454437,32.521243441705366
44.263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,121.303,108.134,0.048585552954127476,2.9899354797058226,-0.04603568870291119,5.193644575933375,-0.2654934006384557,7.427860429148515,-0.6678325391869646,9.551288719394316,-1.5077808455671824,13.282455532005166,-2.4600705199939528,17.52799325318722,-3.027002942494123,20.888549329924047,-3.045291085155413,24.48914512642779,-2.5880875186230217,28.126670110587977,-2.039443238784147,32.53970803553359
44.853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,121.416,108.134,0.026648418510070604,3.00392564399019,-0.03657628532259283,5.170086271902806,-0.25603399725813736,7.422766718946173,-0.6583731358066462,9.546195009191974,-1.498321442186864,13.277361821802824,-2.468899259274931,17.504434949156654,-3.017543539113805,20.883455619721705,-3.017543539113805,24.484051416225448,-2.5420518299201103,28.10311180655741,-2.0116956927425322,32.553078919159475
45.448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,121.503,108.128,0.05804495633444584,3.003306363331708,-0.018288142661296414,5.20701545955926,-0.25603399725813736,7.4412313127744,-0.6678829783621689,9.591987193433553,-1.498321442186864,13.295826415631051,-2.4506111166136346,17.541364136813105,-3.017543539113805,20.901920213549932,-3.017543539113805,24.5209806038819,-2.5420518299201103,28.15850558804209,-1.9751194074199458,32.5715435129877
45.955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,121.616,108.134,0.048585552954127476,2.9899354797058226,-0.04603568870291119,5.193644575933375,-0.2654934006384557,7.427860429148515,-0.6597857117672099,9.559413185758306,-1.5077808455671824,13.282455532005166,-2.4600705199939528,17.52799325318722,-3.008714799832827,20.888549329924047,-3.045291085155413,24.526074314084237,-2.5149349479778422,28.1451347044162,-1.9480025254776714,32.55817262936181
46.516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,121.691,108.128,0.060832156787645086,3.009181077167039,-0.03657628532259283,5.178479243484061,-0.25603399725813736,7.431159690527428,-0.6583731358066462,9.55458798077323,-1.498321442186864,13.28575479338408,-2.4506111166136346,17.531292514566132,-3.017543539113805,20.928777778959407,-2.999255396452509,24.52937357546315,-2.505475544597524,28.148433965795114,-1.9019668367747602,32.579936484568954
47.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,121.785,108.128,0.05804495633444584,2.990996681070781,-0.025818578967850447,5.194705777298333,-0.25603399725813736,7.428921630513473,-0.6583731358066462,9.552349920759275,-1.498321442186864,13.283516733370124,-2.4323229739523384,17.529054454552178,-3.017543539113805,20.926539718945453,-3.017543539113805,24.54560010927742,-2.505475544597524,28.164660499609383,-1.8653905514521674,32.559233830726775
47.699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,121.847,108.128,0.03657628532259283,2.991264200172335,-0.018288142661296636,5.188550865731033,-0.274322139919434,7.422766718946173,-0.6847080361239748,9.538070542827978,-1.5166095848481607,13.277361821802824,-2.468899259274931,17.5413641368131,-3.035831681775101,20.920384807378152,-3.026290096723426,24.555902764345117,-2.487187401936227,28.17697018187031,-1.8756318666937088,32.598132502743084
48.189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,121.935,108.122,0.05325665311293104,2.9766548961031525,-0.03657628532259283,5.170086271902806,-0.25603399725813736,7.422766718946173,-0.6414917089527805,9.563239244230576,-1.4911434522331677,13.268999701555558,-2.4506111166136346,17.5413641368131,-3.0067061625819136,20.912862153337418,-2.9809672537912126,24.53944519771012,-2.4506111166136346,28.195434775698534,-1.828814266129574,32.59000810681592
48.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,122.01,108.128,0.05804495633444584,3.003306363331708,-0.03657628532259283,5.188550865731033,-0.25603399725813736,7.4412313127744,-0.6583731358066462,9.546195009191974,-1.498321442186864,13.295826486067885,-2.4506111166136346,17.55982873064133,-2.999255396452509,20.957313995034603,-2.991902439069481,24.57294798549942,-2.4390607547835925,28.21389936952676,-1.8105261234682841,32.6454018883006
49.152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.334,122.078,108.128,0.02628920507561494,3.015883635131022,-0.05486442798388924,5.1762411130332655,-0.25603399725813736,7.428921560076633,-0.6711872675658459,9.564282765949798,-1.498321442186864,13.283516662933284,-2.4506111166136346,17.54751897794356,-2.999255396452509,20.945004242336836,-2.9809672537912126,24.58252922649703,-2.4323229739523384,28.201589616828993,-1.7827785774266631,32.609533831572264
49.761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,122.147,108.122,0.027333847135740497,3.006287391087435,-0.05486442798388946,5.192654093151342,-0.274322139919434,7.426869946366482,-0.6766612784679429,9.550298236612283,-1.5166095848481607,13.281465049223133,-2.4377018968934356,17.54438122822865,-3.017543539113805,20.942952628626685,-3.0099759885040536,24.585359026366753,-2.4506111166136346,28.218002596947066,-1.7644904347653732,32.60748221786211
50.241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,122.247,108.122,0.06400849931453445,3.009728794000562,0.0,5.188550865731033,-0.25603399725813736,7.422766718946173,-0.6583731358066462,9.527730415363747,-1.498321442186864,13.277361821802824,-2.4289978951577726,17.55479291951784,-2.9809672537912126,20.920384807378152,-2.9714256687395366,24.592831952001564,-2.4323229739523384,28.23236396335498,-1.7475808233654677,32.62564900474948
50.747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.328,122.297,108.128,0.06992530059699775,3.0281933878287894,-0.03657628532259283,5.188550865731033,-0.25603399725813736,7.4412313127744,-0.6583731358066462,9.564659603020202,-1.498321442186864,13.295826415631051,-2.4289978951577726,17.573257513346068,-2.999255396452509,20.93884940120638,-2.9578022079740878,24.594838979194797,-2.4323229739523384,28.25082855718321,-1.7373735528230985,32.663866482128824
51.279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.328,122.366,108.122,0.05163715793570112,3.009728794000562,-0.05486442798388946,5.188550865731033,-0.274322139919434,7.422766718946173,-0.6766612784679429,9.546195009191974,-1.5166095848481607,13.277361821802824,-2.447286037819069,17.55479291951784,-3.017543539113805,20.9573139950346,-2.975578005818397,24.584134834164246,-2.4140348312910413,28.23236396335498,-1.7373735528230985,32.6454018883006
51.819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,122.416,108.122,0.06451903027460304,3.0004495861539517,-0.025818578967850447,5.188550865731033,-0.25603399725813736,7.422766718946173,-0.6766612784679429,9.546195009191974,-1.498321442186864,13.277361821802824,-2.4289978951577726,17.55479291951784,-2.999255396452509,20.9573139950346,-2.9610748244453475,24.610712060968083,-2.395746688629745,28.23236396335498,-1.7079779084758562,32.66805782603045
52.232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,122.491,108.122,0.039756813673149205,3.0217709571599283,-0.018288142661296636,5.207015459559253,-0.274322139919434,7.4596959066026205,-0.6766612784679429,9.564659603020194,-1.5166095848481607,13.314291009459271,-2.468899259274931,17.596757918297772,-3.035831681775101,21.01270777651927,-2.9626791111299156,24.63176816685124,-2.4140348312910413,28.26929315101143,-1.692716395381585,32.69950738006237
52.852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.328,122.522,108.122,0.06451903027460304,3.018914179982179,0.0,5.188550865731033,-0.25603399725813736,7.4412313127744,-0.6583731358066462,9.564659603020202,-1.498321442186864,13.295826415631051,-2.4506111166136346,17.55982873064133,-2.9809672537912126,20.975778588862827,-2.9385387683981037,24.619212237413105,-2.377458545968449,28.269293151011432,-1.6703170762408333,32.694640828654805
53.394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.322,122.578,108.122,0.03603310493791256,3.0051582886129715,-0.03657628532259283,5.188550865731033,-0.25603399725813736,7.4412313127744,-0.6583731358066462,9.546195009191974,-1.498321442186864,13.295826415631051,-2.4506111166136346,17.578293324469552,-2.9809672537912126,20.975778588862827,-2.9367310506832585,24.62954461682542,-2.359170403307152,28.269293151011432,-1.6345027503533116,32.69617952132821
53.965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.334,122.653,108.134,0.026459428571455446,2.994014265544177,-0.0022790414598792275,5.15437174344642,-0.19569646530061657,7.416738523246101,-0.6319137072351912,9.512015886907362,-1.4731682696547956,13.2603284340369,-2.3935297368876047,17.54883769637943,-3.0133727844107994,20.93179015110697,-2.9239683347914522,24.615157329662004,-2.323029025063686,28.272043216383267,-1.6139175671903545,32.6661491286597
54.546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.328,122.71,108.115,0.0327041193745925,2.9908617240937936,-0.010116856751137604,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.641194236417423,9.539023764523984,-1.4901501562767052,13.261647293346439,-2.4038314675174273,17.550269043315406,-3.009372253203646,20.960063989969605,-2.917931539897164,24.62031457389005,-2.303592990025113,28.259870956388575,-1.5828971256225746,32.666616477063826
55.133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,122.76,108.115,0.06303571389404827,2.9755496012791163,0.026459428571455446,5.191300860666036,-0.21128642602539194,7.425516713881182,-0.6502018498964874,9.567409597955203,-1.4901501562767052,13.261647222909605,-2.402035749163765,17.555708175759467,-2.9727959678810536,20.960063989969605,-2.899643397235867,24.61195034053771,-2.2961346894131105,28.274094830093425,-1.5691810186266038,32.68046492243499
55.694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.328,122.841,108.115,0.03657628532259283,2.972799606344111,-0.07315257064518588,5.151621678074582,-0.23774585459684738,7.422766718946177,-0.6695050547973234,9.534955685084629,-1.5166095848481607,13.2588972279746,-2.4349355557948478,17.53345069920853,-3.035831681775101,20.9573139950346,-2.9443909684686194,24.61756457895504,-2.3225941179845657,28.250828557183205,-1.5910684115327334,32.682331075957045
56.293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.328,122.866,108.115,0.056068828980685215,2.998410510200534,0.00817128591015881,5.154371673009587,-0.21128642602539194,7.407052120052954,-0.6502018498964874,9.530480410298756,-1.4829721663230089,13.253285102662339,-2.3787970328500827,17.534512604941845,-2.99108411054235,20.94159939614138,-2.899047056890605,24.629701268347766,-2.3144228320744067,28.272043145946434,-1.5493688175677125,32.70046820893663
56.771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,122.916,108.109,0.06303571389404827,2.9755496012791163,-0.028404999412434018,5.172836266837814,-0.21128642602539194,7.425516713881182,-0.6374002058445658,9.530480410298756,-1.4901501562767052,13.261647293346439,-2.4058635453808823,17.544114131748106,-3.0030111267388038,20.9664864910753,-2.899047056890605,24.629701268347766,-2.2961346894131105,28.272043145946434,-1.528032697638685,32.69739075315297
57.255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,122.966,108.115,0.06303571389404827,2.9755496012791163,0.00817128591015881,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.6136255645738946,9.530480410298756,-1.4901501562767052,13.261647222909605,-2.4038314675174273,17.55026897287857,-2.9545078252197565,20.978528583797832,-2.8919834794505133,24.632294611760422,-2.2778465467518134,28.272043145946434,-1.5097445549773885,32.68508107089205
57.836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.022,108.115,0.06303571389404827,2.9755496012791163,0.00817128591015881,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.641194236417423,9.539023764523984,-1.4901501562767052,13.261647222909605,-2.3787970328500827,17.534512604941845,-2.9727959678810536,20.960063989969605,-2.90130600639688,24.637875392680847,-2.2778465467518134,28.272043145946434,-1.4914564123160923,32.68508107089205
58.436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.085,108.115,0.05486442798388946,2.972799606344111,-0.03657628532259283,5.170086271902809,-0.21945771193555075,7.422766718946177,-0.6217968504840534,9.52773041536375,-1.498321442186864,13.2588972279746,-2.395746688629745,17.5413641368131,-2.9626791111299156,20.975778588862827,-2.88952654048473,24.622535869937128,-2.2860178326619724,28.269293151011432,-1.499627698226251,32.700795669785265
58.856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.116,108.115,0.026459428571455446,2.9796528286994253,-0.010116856751137604,5.154371673009587,-0.24786271134797855,7.407052120052954,-0.6502018498964874,9.530480410298756,-1.4901501562767052,13.261647222909605,-2.4038314675174273,17.55026897287857,-2.9545078252197565,20.960063989969605,-2.881355254574571,24.634518161786247,-2.2595584040905172,28.308972333602885,-1.4731682696547956,32.703545664720274
59.413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.147,108.109,0.06303571389404827,2.9755496012791163,0.00817128591015881,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.6239623165950707,9.520043925243439,-1.4901501562767052,13.261647222909605,-2.3945422876329494,17.55202756935268,-2.9545078252197565,20.978528583797832,-2.888511478245191,24.63210978550384,-2.241270261429221,28.308972333602885,-1.4731682696547956,32.71093153042629
59.816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.216,108.109,0.026459428571455446,3.001400060813369,0.00817128591015881,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.641194236417423,9.539023764523984,-1.4901501562767052,13.261647222909605,-2.397816717961127,17.5522385981121,-2.982631607045413,21.0215092113101,-2.8630671119132747,24.648879528194158,-2.241270261429221,28.29050773977466,-1.4548801269935057,32.7220102585485
60.396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.322,123.247,108.109,0.04474757123275186,2.977601285426111,0.00817128591015881,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.6136255645738946,9.530480410298756,-1.4901501562767052,13.261647222909605,-2.3945422876329494,17.55202756935268,-2.983633344412945,21.022980425495014,-2.8630671119132747,24.648879528194158,-2.241270261429221,28.29050773977466,-1.4467992548745787,32.7207219688256
60.866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.322,123.278,108.115,0.027788427586107556,2.975916999813542,-0.015525638567740252,5.19166825920046,-0.28310999765591927,7.4258841124156,-0.6854491362044282,9.586241590317849,-1.5084155559627364,13.260695762134487,-2.4228226890275266,17.562946124110752,-2.989755111527697,20.997360576160478,-2.898314398221215,24.653350154148892,-2.2582294050758653,28.272410544480856,-1.4901274133014464,32.74084225091114
61.661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.316,108.115,0.05554811251635816,2.9850518121472014,0.0,5.170086271902806,-0.25603399725813736,7.422766718946173,-0.6583731358066462,9.527730415363747,-1.4813395555649544,13.25757836866506,-2.395746688629745,17.559828730641325,-2.9626791111299156,20.975778588862823,-2.8712383978234337,24.650232760679465,-2.231153404678083,28.269293151011432,-1.4447632702423678,32.73772485744172
62.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.378,108.115,0.16459328395166173,3.009728794000562,0.0,5.170086271902806,-0.21945771193555075,7.404302125117953,-0.6583731358066462,9.527730415363747,-1.4813395555649544,13.25757836866506,-2.395746688629745,17.559828730641325,-2.9443909684686194,20.975778588862823,-2.8382746178539575,24.62105416066371,-2.212865262016787,28.287757744839652,-1.4264751275810716,32.73772485744172
62.582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.422,108.109,0.04846360595792509,3.062168172853358,0.07315257064517944,5.299338428700377,-0.2926102825807304,7.478160500430848,-0.6400849931453503,9.601588790676649,-1.5179158408875475,13.312972150149735,-2.432322973952338,17.615222512126,-2.980967253791212,21.031172370347498,-2.8748509031765503,24.676447942148386,-2.24944154733938,28.361616120152554,-1.4630514129036647,32.793118638926394
